LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
2.9,2.640000,2.640000,3.048198000000e-08,8.115125794877e-12,3,3.047385000000e-08;3.047903000000e-08;3.049306000000e-08,402,
2.9,2.660000,2.660000,3.071266333333e-08,1.189532774757e-11,3,3.071441000000e-08;3.072628000000e-08;3.069730000000e-08,402,
2.9,2.680000,2.680000,3.085396666667e-08,5.845969171620e-12,3,3.086097000000e-08;3.085427000000e-08;3.084666000000e-08,402,
2.9,2.700000,2.700000,3.101262000000e-08,5.986657386777e-12,3,3.101457000000e-08;3.100451000000e-08;3.101878000000e-08,402,
2.9,2.720000,2.720000,3.117355666667e-08,1.774474820585e-11,3,3.119865000000e-08;3.116125000000e-08;3.116077000000e-08,402,
2.9,2.740000,2.740000,3.132913000000e-08,8.727718296706e-12,3,3.131683000000e-08;3.133617000000e-08;3.133439000000e-08,402,
2.9,2.760000,2.760000,3.151124333333e-08,2.283364963285e-12,3,3.151183000000e-08;3.150820000000e-08;3.151370000000e-08,402,
2.9,2.780000,2.780000,3.171183666667e-08,5.190287938920e-12,3,3.170469000000e-08;3.171396000000e-08;3.171686000000e-08,402,
2.9,2.800000,2.800000,3.190023666667e-08,5.058196868011e-12,3,3.190024000000e-08;3.189404000000e-08;3.190643000000e-08,402,
2.9,2.820000,2.820000,3.205118666667e-08,8.438658397847e-12,3,3.204661000000e-08;3.206302000000e-08;3.204393000000e-08,402,
2.9,2.840000,2.840000,3.222583000000e-08,1.690907645813e-11,3,3.220359000000e-08;3.222934000000e-08;3.224456000000e-08,402,
2.9,2.860000,2.860000,3.241569000000e-08,4.108535830034e-12,3,3.241854000000e-08;3.240988000000e-08;3.241865000000e-08,402,
2.9,2.880000,2.880000,3.256056333333e-08,1.590559091082e-11,3,3.254583000000e-08;3.258265000000e-08;3.255321000000e-08,402,
2.9,2.900000,2.900000,3.275502000000e-08,2.115169181571e-11,3,3.275208000000e-08;3.273071000000e-08;3.278227000000e-08,402,
2.9,2.920000,2.920000,3.288239000000e-08,4.900149657577e-12,3,3.288931000000e-08;3.287861000000e-08;3.287925000000e-08,402,
2.9,2.940000,2.940000,3.305733333333e-08,1.956743780422e-11,3,3.303804000000e-08;3.308416000000e-08;3.304980000000e-08,402,
2.9,2.960000,2.960000,3.321235333333e-08,3.220761952637e-11,3,3.323704000000e-08;3.316686000000e-08;3.323316000000e-08,402,
2.9,2.980000,2.980000,3.338904333333e-08,1.462054566545e-11,3,3.340407000000e-08;3.336923000000e-08;3.339383000000e-08,402,
2.9,3.000000,3.000000,3.354605000000e-08,1.313146602631e-11,3,3.354639000000e-08;3.356196000000e-08;3.352980000000e-08,402,
3.0,-5.000000,-5.000000,-2.937963666667e-09,1.002641979716e-10,3,-3.064575000000e-09;-2.929944000000e-09;-2.819372000000e-09,402,
3.0,-4.980000,-4.980000,-2.677954666667e-09,3.435752158634e-11,3,-2.701847000000e-09;-2.702649000000e-09;-2.629368000000e-09,402,
3.0,-4.960000,-4.960000,-2.581822000000e-09,2.155952027914e-11,3,-2.579308000000e-09;-2.609394000000e-09;-2.556764000000e-09,402,
3.0,-4.940000,-4.940000,-2.535779333333e-09,1.962190925697e-11,3,-2.527605000000e-09;-2.562832000000e-09;-2.516901000000e-09,402,
3.0,-4.920000,-4.920000,-2.508179000000e-09,1.128808799871e-11,3,-2.519219000000e-09;-2.512645000000e-09;-2.492673000000e-09,402,
3.0,-4.900000,-4.900000,-2.480775000000e-09,2.437840327011e-11,3,-2.511297000000e-09;-2.451630000000e-09;-2.479398000000e-09,402,
3.0,-4.880000,-4.880000,-2.462907333333e-09,2.208115311502e-11,3,-2.476828000000e-09;-2.431739000000e-09;-2.480155000000e-09,402,
3.0,-4.860000,-4.860000,-2.447582333333e-09,8.077054963840e-12,3,-2.451501000000e-09;-2.436331000000e-09;-2.454915000000e-09,402,
3.0,-4.840000,-4.840000,-2.428129666667e-09,1.313590733659e-11,3,-2.440040000000e-09;-2.409828000000e-09;-2.434521000000e-09,402,
3.0,-4.820000,-4.820000,-2.410993666667e-09,7.577068753079e-12,3,-2.418973000000e-09;-2.400810000000e-09;-2.413198000000e-09,402,
3.0,-4.800000,-4.800000,-2.398787333333e-09,1.965819429370e-11,3,-2.376075000000e-09;-2.424028000000e-09;-2.396259000000e-09,402,
3.0,-4.780000,-4.780000,-2.376158666667e-09,1.564945333089e-11,3,-2.364571000000e-09;-2.398282000000e-09;-2.365623000000e-09,402,
3.0,-4.760000,-4.760000,-2.376664666667e-09,5.318728064323e-12,3,-2.381638000000e-09;-2.369291000000e-09;-2.379065000000e-09,402,
3.0,-4.740000,-4.740000,-2.352701000000e-09,2.078986118280e-11,3,-2.346029000000e-09;-2.380835000000e-09;-2.331239000000e-09,402,
3.0,-4.720000,-4.720000,-2.372717000000e-09,8.315678485047e-12,3,-2.374768000000e-09;-2.381720000000e-09;-2.361663000000e-09,402,
3.0,-4.700000,-4.700000,-2.341703000000e-09,2.611673957446e-11,3,-2.316743000000e-09;-2.377760000000e-09;-2.330606000000e-09,402,
3.0,-4.680000,-4.680000,-2.345411000000e-09,1.501835892056e-11,3,-2.335494000000e-09;-2.366635000000e-09;-2.334104000000e-09,402,
3.0,-4.660000,-4.660000,-2.354190000000e-09,2.427776350216e-11,3,-2.371859000000e-09;-2.319861000000e-09;-2.370850000000e-09,402,
3.0,-4.640000,-4.640000,-2.336450000000e-09,1.851607308980e-11,3,-2.346072000000e-09;-2.310548000000e-09;-2.352730000000e-09,402,
3.0,-4.620000,-4.620000,-2.316786000000e-09,1.948303325118e-11,3,-2.308189000000e-09;-2.343755000000e-09;-2.298414000000e-09,402,
3.0,-4.600000,-4.600000,-2.317867000000e-09,2.061616813733e-11,3,-2.305029000000e-09;-2.346956000000e-09;-2.301616000000e-09,402,
3.0,-4.580000,-4.580000,-2.325352333333e-09,1.641923372823e-11,3,-2.333218000000e-09;-2.302499000000e-09;-2.340340000000e-09,402,
3.0,-4.560000,-4.560000,-2.305954000000e-09,2.160920296232e-11,3,-2.292807000000e-09;-2.336419000000e-09;-2.288636000000e-09,402,
3.0,-4.540000,-4.540000,-2.306010666667e-09,2.562366934865e-11,3,-2.289648000000e-09;-2.342193000000e-09;-2.286191000000e-09,402,
3.0,-4.520000,-4.520000,-2.297470666667e-09,1.299240089009e-11,3,-2.284380000000e-09;-2.315182000000e-09;-2.292850000000e-09,402,
3.0,-4.500000,-4.500000,-2.296880666667e-09,1.228577416726e-11,3,-2.292218000000e-09;-2.313707000000e-09;-2.284717000000e-09,402,
3.0,-4.480000,-4.480000,-2.301642000000e-09,2.368813531426e-11,3,-2.321630000000e-09;-2.268366000000e-09;-2.314930000000e-09,402,
3.0,-4.460000,-4.460000,-2.287287333333e-09,1.159670632359e-11,3,-2.291543000000e-09;-2.271443000000e-09;-2.298876000000e-09,402,
3.0,-4.440000,-4.440000,-2.292513000000e-09,2.224395086310e-11,3,-2.304818000000e-09;-2.261288000000e-09;-2.311433000000e-09,402,
3.0,-4.420000,-4.420000,-2.286767666667e-09,1.614643040702e-11,3,-2.307176000000e-09;-2.267693000000e-09;-2.285434000000e-09,402,
3.0,-4.400000,-4.400000,-2.283944333333e-09,2.076200960622e-11,3,-2.293861000000e-09;-2.255052000000e-09;-2.302920000000e-09,402,
3.0,-4.380000,-4.380000,-2.270965333333e-09,1.900244953216e-11,3,-2.284759000000e-09;-2.244095000000e-09;-2.284042000000e-09,402,
3.0,-4.360000,-4.360000,-2.271177333333e-09,2.794666857109e-11,3,-2.290155000000e-09;-2.231665000000e-09;-2.291712000000e-09,402,
3.0,-4.340000,-4.340000,-2.259589000000e-09,2.067928747967e-11,3,-2.240093000000e-09;-2.288215000000e-09;-2.250459000000e-09,402,
3.0,-4.320000,-4.320000,-2.269940333333e-09,2.340551146395e-11,3,-2.287119000000e-09;-2.236848000000e-09;-2.285854000000e-09,402,
3.0,-4.300000,-4.300000,-2.259743000000e-09,3.150787943780e-12,3,-2.256275000000e-09;-2.263900000000e-09;-2.259054000000e-09,402,
3.0,-4.280000,-4.280000,-2.257917000000e-09,1.937450620446e-11,3,-2.262551000000e-09;-2.232213000000e-09;-2.278987000000e-09,402,
3.0,-4.260000,-4.260000,-2.253942000000e-09,8.439045088160e-12,3,-2.254883000000e-09;-2.243168000000e-09;-2.263775000000e-09,402,
3.0,-4.240000,-4.240000,-2.250078666667e-09,1.206598307456e-11,3,-2.266640000000e-09;-2.238238000000e-09;-2.245358000000e-09,402,
3.0,-4.220000,-4.220000,-2.242747666667e-09,1.646534836828e-11,3,-2.237143000000e-09;-2.225977000000e-09;-2.265123000000e-09,402,
3.0,-4.200000,-4.200000,-2.229626666667e-09,2.573808685371e-11,3,-2.222477000000e-09;-2.264110000000e-09;-2.202293000000e-09,402,
3.0,-4.180000,-4.180000,-2.240134000000e-09,7.044396117955e-12,3,-2.241609000000e-09;-2.230864000000e-09;-2.247929000000e-09,402,
3.0,-4.160000,-4.160000,-2.231187000000e-09,1.990506051234e-11,3,-2.244432000000e-09;-2.203053000000e-09;-2.246076000000e-09,402,
3.0,-4.140000,-4.140000,-2.228223000000e-09,1.130943561810e-11,3,-2.235752000000e-09;-2.212238000000e-09;-2.236679000000e-09,402,
3.0,-4.120000,-4.120000,-2.215201666667e-09,1.486218710539e-11,3,-2.209625000000e-09;-2.235540000000e-09;-2.200440000000e-09,402,
3.0,-4.100000,-4.100000,-2.221536333333e-09,1.434268274146e-11,3,-2.226438000000e-09;-2.202040000000e-09;-2.236131000000e-09,402,
3.0,-4.080000,-4.080000,-2.219261333333e-09,8.804213625052e-12,3,-2.227787000000e-09;-2.207140000000e-09;-2.222857000000e-09,402,
3.0,-4.060000,-4.060000,-2.213558333333e-09,8.345892496046e-12,3,-2.218685000000e-09;-2.220202000000e-09;-2.201788000000e-09,402,
3.0,-4.040000,-4.040000,-2.210103333333e-09,1.301204576110e-11,3,-2.219950000000e-09;-2.191717000000e-09;-2.218643000000e-09,402,
3.0,-4.020000,-4.020000,-2.202097333333e-09,1.628145532671e-11,3,-2.185270000000e-09;-2.224122000000e-09;-2.196900000000e-09,402,
3.0,-4.000000,-4.000000,-2.213446000000e-09,1.123211443436e-11,3,-2.221930000000e-09;-2.197574000000e-09;-2.220834000000e-09,402,
3.0,-3.980000,-3.980000,-2.202251666667e-09,1.237158923592e-11,3,-2.205032000000e-09;-2.185902000000e-09;-2.215821000000e-09,402,
3.0,-3.960000,-3.960000,-2.188514000000e-09,7.615468643929e-12,3,-2.189104000000e-09;-2.178906000000e-09;-2.197532000000e-09,402,
3.0,-3.940000,-3.940000,-2.182811333333e-09,2.731558814222e-12,3,-2.184805000000e-09;-2.178949000000e-09;-2.184680000000e-09,402,
3.0,-3.920000,-3.920000,-2.183864666667e-09,1.520113093015e-11,3,-2.199976000000e-09;-2.163483000000e-09;-2.188135000000e-09,402,
3.0,-3.900000,-3.900000,-2.187447000000e-09,3.159084149982e-12,3,-2.191717000000e-09;-2.186450000000e-09;-2.184174000000e-09,402,
3.0,-3.880000,-3.880000,-2.185226333333e-09,2.466273076707e-12,3,-2.182572000000e-09;-2.188513000000e-09;-2.184594000000e-09,402,
3.0,-3.860000,-3.860000,-2.177571333333e-09,7.491366601332e-12,3,-2.181644000000e-09;-2.184005000000e-09;-2.167065000000e-09,402,
3.0,-3.840000,-3.840000,-2.171785000000e-09,8.428645126393e-12,3,-2.167613000000e-09;-2.183541000000e-09;-2.164201000000e-09,402,
3.0,-3.820000,-3.820000,-2.170226000000e-09,7.717534839572e-12,3,-2.164706000000e-09;-2.164832000000e-09;-2.181140000000e-09,402,
3.0,-3.800000,-3.800000,-2.164186000000e-09,6.267709789070e-12,3,-2.155983000000e-09;-2.171196000000e-09;-2.165379000000e-09,402,
3.0,-3.780000,-3.780000,-2.165660333333e-09,6.967901756547e-12,3,-2.157795000000e-09;-2.164452000000e-09;-2.174734000000e-09,402,
3.0,-3.760000,-3.760000,-2.159437666667e-09,5.068006401819e-13,3,-2.160154000000e-09;-2.159059000000e-09;-2.159100000000e-09,402,
3.0,-3.740000,-3.740000,-2.151376333333e-09,7.174693365496e-12,3,-2.147303000000e-09;-2.145365000000e-09;-2.161461000000e-09,402,
3.0,-3.720000,-3.720000,-2.151404333333e-09,2.843346658820e-12,3,-2.153243000000e-09;-2.147388000000e-09;-2.153582000000e-09,402,
3.0,-3.700000,-3.700000,-2.159859000000e-09,4.947429500929e-12,3,-2.163187000000e-09;-2.152865000000e-09;-2.163525000000e-09,402,
3.0,-3.680000,-3.680000,-2.143847000000e-09,3.506195754185e-12,3,-2.142119000000e-09;-2.148736000000e-09;-2.140686000000e-09,402,
3.0,-3.660000,-3.660000,-2.143833333333e-09,6.492005048947e-12,3,-2.134704000000e-09;-2.147555000000e-09;-2.149241000000e-09,402,
3.0,-3.640000,-3.640000,-2.145377666667e-09,1.960817743244e-12,3,-2.143005000000e-09;-2.147807000000e-09;-2.145321000000e-09,402,
3.0,-3.620000,-3.620000,-2.140841666667e-09,5.856541432924e-12,3,-2.137021000000e-09;-2.136388000000e-09;-2.149116000000e-09,402,
3.0,-3.600000,-3.600000,-2.129393666667e-09,2.478687331813e-12,3,-2.126696000000e-09;-2.132681000000e-09;-2.128804000000e-09,402,
3.0,-3.580000,-3.580000,-2.123817666667e-09,1.250475721031e-11,3,-2.114351000000e-09;-2.141487000000e-09;-2.115615000000e-09,402,
3.0,-3.560000,-3.560000,-2.118577666667e-09,8.895908622632e-12,3,-2.111105000000e-09;-2.131079000000e-09;-2.113549000000e-09,402,
3.0,-3.540000,-3.540000,-2.121709666667e-09,5.902694431830e-12,3,-2.129435000000e-09;-2.115108000000e-09;-2.120586000000e-09,402,
3.0,-3.520000,-3.520000,-2.118227666667e-09,1.205331858406e-12,3,-2.119829000000e-09;-2.117933000000e-09;-2.116921000000e-09,402,
3.0,-3.500000,-3.500000,-2.119519333333e-09,7.922702246638e-12,3,-2.112623000000e-09;-2.130615000000e-09;-2.115320000000e-09,402,
3.0,-3.480000,-3.480000,-2.103001333333e-09,4.027092113286e-12,3,-2.098844000000e-09;-2.108451000000e-09;-2.101709000000e-09,402,
3.0,-3.460000,-3.460000,-2.105726000000e-09,6.167802039625e-12,3,-2.114435000000e-09;-2.101793000000e-09;-2.100950000000e-09,402,
3.0,-3.440000,-3.440000,-2.096919000000e-09,6.525884665443e-12,3,-2.089489000000e-09;-2.105375000000e-09;-2.095893000000e-09,402,
3.0,-3.420000,-3.420000,-2.098702666667e-09,3.592214946551e-12,3,-2.103773000000e-09;-2.095894000000e-09;-2.096441000000e-09,402,
3.0,-3.400000,-3.400000,-2.100219333333e-09,3.177811860734e-12,3,-2.103436000000e-09;-2.095893000000e-09;-2.101329000000e-09,402,
3.0,-3.380000,-3.380000,-2.094938000000e-09,2.021565894713e-12,3,-2.097537000000e-09;-2.092607000000e-09;-2.094670000000e-09,402,
3.0,-3.360000,-3.360000,-2.090204000000e-09,2.051626834165e-12,3,-2.087507000000e-09;-2.090626000000e-09;-2.092479000000e-09,402,
3.0,-3.340000,-3.340000,-2.082646666667e-09,1.356912262782e-12,3,-2.082366000000e-09;-2.081143000000e-09;-2.084431000000e-09,402,
3.0,-3.320000,-3.320000,-2.086762333333e-09,2.241327037469e-12,3,-2.085527000000e-09;-2.089908000000e-09;-2.084852000000e-09,402,
3.0,-3.300000,-3.300000,-2.077955333333e-09,9.112589581941e-13,3,-2.076846000000e-09;-2.077942000000e-09;-2.079078000000e-09,402,
3.0,-3.280000,-3.280000,-2.079753000000e-09,3.264832716490e-12,3,-2.082998000000e-09;-2.080975000000e-09;-2.075286000000e-09,402,
3.0,-3.260000,-3.260000,-2.069401333333e-09,1.527548217097e-12,3,-2.071116000000e-09;-2.067406000000e-09;-2.069682000000e-09,402,
3.0,-3.240000,-3.240000,-2.068390333333e-09,5.286498925460e-12,3,-2.062098000000e-09;-2.075033000000e-09;-2.068040000000e-09,402,
3.0,-3.220000,-3.220000,-2.065932000000e-09,1.085600294768e-12,3,-2.064416000000e-09;-2.066900000000e-09;-2.066480000000e-09,402,
3.0,-3.200000,-3.200000,-2.066578000000e-09,2.185402632621e-12,3,-2.067659000000e-09;-2.063530000000e-09;-2.068545000000e-09,402,
3.0,-3.180000,-3.180000,-2.057701333333e-09,7.983843866765e-12,3,-2.059527000000e-09;-2.066438000000e-09;-2.047139000000e-09,402,
3.0,-3.160000,-3.160000,-2.056282000000e-09,8.059418837609e-12,3,-2.046674000000e-09;-2.066396000000e-09;-2.055776000000e-09,402,
3.0,-3.140000,-3.140000,-2.056788333333e-09,5.334689015199e-12,3,-2.063236000000e-09;-2.056957000000e-09;-2.050172000000e-09,402,
3.0,-3.120000,-3.120000,-2.045130333333e-09,6.423260248676e-12,3,-2.046802000000e-09;-2.052027000000e-09;-2.036562000000e-09,402,
3.0,-3.100000,-3.100000,-2.039848000000e-09,2.924746484740e-12,3,-2.041701000000e-09;-2.042124000000e-09;-2.035719000000e-09,402,
3.0,-3.080000,-3.080000,-2.040087333333e-09,7.031534888549e-12,3,-2.033360000000e-09;-2.049793000000e-09;-2.037109000000e-09,402,
3.0,-3.060000,-3.060000,-2.048556666667e-09,2.056008484635e-12,3,-2.048823000000e-09;-2.045916000000e-09;-2.050931000000e-09,402,
3.0,-3.040000,-3.040000,-2.035142666667e-09,5.558427975206e-12,3,-2.029524000000e-09;-2.042713000000e-09;-2.033191000000e-09,402,
3.0,-3.020000,-3.020000,-2.039103333333e-09,4.642442484536e-12,3,-2.032600000000e-09;-2.043135000000e-09;-2.041575000000e-09,402,
3.0,-3.000000,-3.000000,-2.028513000000e-09,3.334446580769e-12,3,-2.024889000000e-09;-2.032938000000e-09;-2.027712000000e-09,402,
3.0,-2.980000,-2.980000,-2.022050666667e-09,4.115310788858e-12,3,-2.017724000000e-09;-2.020843000000e-09;-2.027585000000e-09,402,
3.0,-2.960000,-2.960000,-2.020113000000e-09,4.642994723235e-13,3,-2.020128000000e-09;-2.020674000000e-09;-2.019537000000e-09,402,
3.0,-2.940000,-2.940000,-2.024734333333e-09,5.092520943065e-12,3,-2.020170000000e-09;-2.031841000000e-09;-2.022192000000e-09,402,
3.0,-2.920000,-2.920000,-2.015211666667e-09,3.985094004189e-12,3,-2.018401000000e-09;-2.009593000000e-09;-2.017641000000e-09,402,
3.0,-2.900000,-2.900000,-2.009732666667e-09,4.864287843274e-12,3,-2.016587000000e-09;-2.005800000000e-09;-2.006811000000e-09,402,
3.0,-2.880000,-2.880000,-2.003496333333e-09,5.336602810361e-12,3,-1.996487000000e-09;-2.009424000000e-09;-2.004578000000e-09,402,
3.0,-2.860000,-2.860000,-1.999479666667e-09,9.094783205528e-12,3,-1.988693000000e-09;-2.010940000000e-09;-1.998806000000e-09,402,
3.0,-2.840000,-2.840000,-2.001136666667e-09,1.114834147107e-11,3,-2.000913000000e-09;-2.014901000000e-09;-1.987596000000e-09,402,
3.0,-2.820000,-2.820000,-1.999381000000e-09,1.912887520652e-12,3,-2.001797000000e-09;-1.999227000000e-09;-1.997119000000e-09,402,
3.0,-2.800000,-2.800000,-1.993777000000e-09,7.694219431929e-12,3,-2.004410000000e-09;-1.986459000000e-09;-1.990462000000e-09,402,
3.0,-2.780000,-2.780000,-1.990419666667e-09,2.570599973201e-12,3,-1.986796000000e-09;-1.992484000000e-09;-1.991979000000e-09,402,
3.0,-2.760000,-2.760000,-1.982160000000e-09,6.103151535614e-12,3,-1.978536000000e-09;-1.990756000000e-09;-1.977188000000e-09,402,
3.0,-2.740000,-2.740000,-1.988326000000e-09,1.330533895347e-11,3,-1.990335000000e-09;-1.971119000000e-09;-2.003524000000e-09,402,
3.0,-2.720000,-2.720000,-1.987034333333e-09,1.394977883536e-11,3,-1.988692000000e-09;-1.969181000000e-09;-2.003230000000e-09,402,
3.0,-2.700000,-2.700000,-1.988340333333e-09,1.250326936800e-11,3,-1.982497000000e-09;-1.976809000000e-09;-2.005715000000e-09,402,
3.0,-2.680000,-2.680000,-1.972889000000e-09,1.211950196997e-11,3,-1.976891000000e-09;-1.956455000000e-09;-1.985321000000e-09,402,
3.0,-2.660000,-2.660000,-1.972608666667e-09,7.984767345111e-12,3,-1.983803000000e-09;-1.968296000000e-09;-1.965727000000e-09,402,
3.0,-2.640000,-2.640000,-1.972328000000e-09,1.467405117887e-11,3,-1.983719000000e-09;-1.951610000000e-09;-1.981655000000e-09,402,
3.0,-2.620000,-2.620000,-1.962242666667e-09,8.890424299336e-12,3,-1.951020000000e-09;-1.972763000000e-09;-1.962945000000e-09,402,
3.0,-2.600000,-2.600000,-1.960361333333e-09,1.350204642103e-11,3,-1.949377000000e-09;-1.979380000000e-09;-1.952327000000e-09,402,
3.0,-2.580000,-2.580000,-1.960304000000e-09,1.257838545548e-11,3,-1.942718000000e-09;-1.971415000000e-09;-1.966779000000e-09,402,
3.0,-2.560000,-2.560000,-1.953182000000e-09,7.693132045316e-12,3,-1.943266000000e-09;-1.954263000000e-09;-1.962017000000e-09,402,
3.0,-2.540000,-2.540000,-1.942690666667e-09,1.036488203288e-11,3,-1.943310000000e-09;-1.955064000000e-09;-1.929698000000e-09,402,
3.0,-2.520000,-2.520000,-1.939839666667e-09,2.270749301197e-11,3,-1.930668000000e-09;-1.971078000000e-09;-1.917773000000e-09,402,
3.0,-2.500000,-2.500000,-1.951300666667e-09,1.864283171147e-11,3,-1.964378000000e-09;-1.924936000000e-09;-1.964588000000e-09,402,
3.0,-2.480000,-2.480000,-1.938884333333e-09,1.639793524265e-11,3,-1.921524000000e-09;-1.960880000000e-09;-1.934249000000e-09,402,
3.0,-2.460000,-2.460000,-1.948884666667e-09,1.124038511598e-11,3,-1.954517000000e-09;-1.933195000000e-09;-1.958942000000e-09,402,
3.0,-2.440000,-2.440000,-1.926621333333e-09,1.187362927761e-11,3,-1.913643000000e-09;-1.942338000000e-09;-1.923883000000e-09,402,
3.0,-2.420000,-2.420000,-1.930077000000e-09,1.585284712599e-11,3,-1.941496000000e-09;-1.907659000000e-09;-1.941076000000e-09,402,
3.0,-2.400000,-2.400000,-1.929248333333e-09,7.732558754312e-12,3,-1.935597000000e-09;-1.918363000000e-09;-1.933785000000e-09,402,
3.0,-2.380000,-2.380000,-1.925371000000e-09,7.679464564669e-12,3,-1.923039000000e-09;-1.917351000000e-09;-1.935723000000e-09,402,
3.0,-2.360000,-2.360000,-1.908572000000e-09,2.215521867792e-11,3,-1.889286000000e-09;-1.939600000000e-09;-1.896830000000e-09,402,
3.0,-2.340000,-2.340000,-1.913741333333e-09,1.822216447687e-11,3,-1.894976000000e-09;-1.938420000000e-09;-1.907828000000e-09,402,
3.0,-2.320000,-2.320000,-1.900397000000e-09,1.414531514908e-11,3,-1.895102000000e-09;-1.919751000000e-09;-1.886338000000e-09,402,
3.0,-2.300000,-2.300000,-1.914275333333e-09,2.102092649930e-11,3,-1.933701000000e-09;-1.885074000000e-09;-1.924051000000e-09,402,
3.0,-2.280000,-2.280000,-1.891731000000e-09,1.884064558342e-11,3,-1.868891000000e-09;-1.915034000000e-09;-1.891268000000e-09,402,
3.0,-2.260000,-2.260000,-1.914654000000e-09,1.473768828548e-11,3,-1.923166000000e-09;-1.893922000000e-09;-1.926874000000e-09,402,
3.0,-2.240000,-2.240000,-1.901970333333e-09,1.267488215155e-11,3,-1.904204000000e-09;-1.885451000000e-09;-1.916256000000e-09,402,
3.0,-2.220000,-2.220000,-1.895509000000e-09,9.890145634250e-12,3,-1.881744000000e-09;-1.904540000000e-09;-1.900243000000e-09,402,
3.0,-2.200000,-2.200000,-1.884455333333e-09,1.307905665134e-11,3,-1.873317000000e-09;-1.902813000000e-09;-1.877236000000e-09,402,
3.0,-2.180000,-2.180000,-1.889104666667e-09,1.693931191702e-11,3,-1.872685000000e-09;-1.912421000000e-09;-1.882208000000e-09,402,
3.0,-2.160000,-2.160000,-1.889947000000e-09,7.895525990500e-12,3,-1.892953000000e-09;-1.879131000000e-09;-1.897757000000e-09,402,
3.0,-2.140000,-2.140000,-1.879426000000e-09,1.088575298268e-11,3,-1.864719000000e-09;-1.890720000000e-09;-1.882839000000e-09,402,
3.0,-2.120000,-2.120000,-1.873161666667e-09,1.334174047450e-11,3,-1.860210000000e-09;-1.891520000000e-09;-1.867755000000e-09,402,
3.0,-2.100000,-2.100000,-1.875338666667e-09,1.180264395050e-11,3,-1.864256000000e-09;-1.891689000000e-09;-1.870071000000e-09,402,
3.0,-2.080000,-2.080000,-1.876870000000e-09,1.306523302509e-11,3,-1.893416000000e-09;-1.861475000000e-09;-1.875719000000e-09,402,
3.0,-2.060000,-2.060000,-1.874538666667e-09,8.705489315496e-12,3,-1.885959000000e-09;-1.864846000000e-09;-1.872811000000e-09,402,
3.0,-2.040000,-2.040000,-1.865422333333e-09,4.822220535074e-12,3,-1.869102000000e-09;-1.868555000000e-09;-1.858610000000e-09,402,
3.0,-2.020000,-2.020000,-1.854410000000e-09,1.049566294555e-11,3,-1.840575000000e-09;-1.865984000000e-09;-1.856671000000e-09,402,
3.0,-2.000000,-2.000000,-1.855786333333e-09,1.054421665601e-11,3,-1.870113000000e-09;-1.845041000000e-09;-1.852205000000e-09,402,
3.0,-1.980000,-1.980000,-1.851923333333e-09,5.187186863374e-12,3,-1.854016000000e-09;-1.844788000000e-09;-1.856966000000e-09,402,
3.0,-1.960000,-1.960000,-1.850828000000e-09,1.014277634575e-11,3,-1.846810000000e-09;-1.864762000000e-09;-1.840912000000e-09,402,
3.0,-1.940000,-1.940000,-1.837245333333e-09,9.989161003586e-12,3,-1.823171000000e-09;-1.843229000000e-09;-1.845336000000e-09,402,
3.0,-1.920000,-1.920000,-1.841557000000e-09,4.784175860759e-12,3,-1.844619000000e-09;-1.834801000000e-09;-1.845251000000e-09,402,
3.0,-1.900000,-1.900000,-1.833831666667e-09,7.248769106238e-12,3,-1.843651000000e-09;-1.826372000000e-09;-1.831472000000e-09,402,
3.0,-1.880000,-1.880000,-1.830826000000e-09,6.266999920217e-12,3,-1.833368000000e-09;-1.822202000000e-09;-1.836908000000e-09,402,
3.0,-1.860000,-1.860000,-1.811625000000e-09,8.463065205153e-12,3,-1.802102000000e-09;-1.822665000000e-09;-1.810108000000e-09,402,
3.0,-1.840000,-1.840000,-1.821106666667e-09,3.175525713257e-12,3,-1.820222000000e-09;-1.817736000000e-09;-1.825362000000e-09,402,
3.0,-1.820000,-1.820000,-1.814237666667e-09,8.673657680330e-12,3,-1.814575000000e-09;-1.803450000000e-09;-1.824688000000e-09,402,
3.0,-1.800000,-1.800000,-1.810937000000e-09,6.396598054174e-12,3,-1.818157000000e-09;-1.802607000000e-09;-1.812047000000e-09,402,
3.0,-1.780000,-1.780000,-1.802129666667e-09,7.059340542068e-13,3,-1.802144000000e-09;-1.801258000000e-09;-1.802987000000e-09,402,
3.0,-1.760000,-1.760000,-1.796089666667e-09,3.862379347271e-12,3,-1.792579000000e-09;-1.794221000000e-09;-1.801469000000e-09,402,
3.0,-1.740000,-1.740000,-1.794628666667e-09,4.194952549063e-12,3,-1.799995000000e-09;-1.789755000000e-09;-1.794136000000e-09,402,
3.0,-1.720000,-1.720000,-1.784320333333e-09,7.504466507058e-12,3,-1.794771000000e-09;-1.777494000000e-09;-1.780696000000e-09,402,
3.0,-1.700000,-1.700000,-1.779698000000e-09,7.912537056259e-12,3,-1.769360000000e-09;-1.788576000000e-09;-1.781158000000e-09,402,
3.0,-1.680000,-1.680000,-1.770540000000e-09,6.697706074968e-13,3,-1.770245000000e-09;-1.771467000000e-09;-1.769908000000e-09,402,
3.0,-1.660000,-1.660000,-1.765203000000e-09,3.820037434372e-12,3,-1.765063000000e-09;-1.760596000000e-09;-1.769950000000e-09,402,
