LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A
12.0,-0.740000,-0.740000,-2.673590000000e-10,9.525296660997e-12,3,-2.573158000000e-10;-2.801554000000e-10;-2.646058000000e-10
12.0,-0.730000,-0.730000,-2.565570666667e-10,9.421951268654e-12,3,-2.530173000000e-10;-2.694518000000e-10;-2.472021000000e-10
12.0,-0.720000,-0.720000,-2.548856000000e-10,1.823996416298e-12,3,-2.571471000000e-10;-2.548294000000e-10;-2.526803000000e-10
12.0,-0.710000,-0.710000,-2.535230666667e-10,4.299563861861e-12,3,-2.595911000000e-10;-2.508261000000e-10;-2.501520000000e-10
12.0,-0.700000,-0.700000,-2.550400666667e-10,9.677082761981e-12,3,-2.597596000000e-10;-2.415554000000e-10;-2.638052000000e-10
12.0,-0.690000,-0.690000,-2.622319333333e-10,1.518826918608e-11,3,-2.702525000000e-10;-2.409654000000e-10;-2.754779000000e-10
12.0,-0.680000,-0.680000,-2.474408000000e-10,2.516686497494e-12,3,-2.442523000000e-10;-2.476655000000e-10;-2.504046000000e-10
12.0,-0.670000,-0.670000,-2.480308000000e-10,2.039250323444e-11,3,-2.536073000000e-10;-2.207383000000e-10;-2.697468000000e-10
12.0,-0.660000,-0.660000,-2.332257000000e-10,1.652689415609e-11,3,-2.314840000000e-10;-2.542815000000e-10;-2.139116000000e-10
12.0,-0.650000,-0.650000,-2.423138000000e-10,1.409045681611e-11,3,-2.596754000000e-10;-2.251629000000e-10;-2.421031000000e-10
12.0,-0.640000,-0.640000,-2.425807333333e-10,1.003834714228e-11,3,-2.508261000000e-10;-2.484662000000e-10;-2.284499000000e-10
12.0,-0.630000,-0.630000,-2.402911000000e-10,4.737843916804e-12,3,-2.341808000000e-10;-2.457272000000e-10;-2.409653000000e-10
12.0,-0.620000,-0.620000,-2.413726666667e-10,4.324080734933e-12,3,-2.468227000000e-10;-2.362457000000e-10;-2.410496000000e-10
12.0,-0.610000,-0.610000,-2.296016666667e-10,1.315053621425e-11,3,-2.389005000000e-10;-2.110040000000e-10;-2.389005000000e-10
12.0,-0.600000,-0.600000,-2.187155666667e-10,4.854694205497e-12,3,-2.118889000000e-10;-2.227610000000e-10;-2.214968000000e-10
12.0,-0.590000,-0.590000,-2.150072333333e-10,3.309687048985e-12,3,-2.180834000000e-10;-2.104140000000e-10;-2.165243000000e-10
12.0,-0.580000,-0.580000,-2.171844666667e-10,9.951346700936e-12,3,-2.042194000000e-10;-2.189263000000e-10;-2.284077000000e-10
12.0,-0.570000,-0.570000,-2.053291666667e-10,4.339819106317e-12,3,-1.998791000000e-10;-2.104983000000e-10;-2.056101000000e-10
12.0,-0.560000,-0.560000,-2.011292000000e-10,2.594527549799e-12,3,-2.047251000000e-10;-1.986992000000e-10;-1.999633000000e-10
12.0,-0.550000,-0.550000,-1.970697333333e-10,6.923425303193e-12,3,-2.067478000000e-10;-1.935160000000e-10;-1.909454000000e-10
12.0,-0.540000,-0.540000,-1.998088333333e-10,9.814007772680e-12,3,-1.992469000000e-10;-1.880800000000e-10;-2.120996000000e-10
12.0,-0.530000,-0.530000,-1.884592000000e-10,4.551494058731e-12,3,-1.895127000000e-10;-1.824332000000e-10;-1.934317000000e-10
12.0,-0.520000,-0.520000,-1.804948000000e-10,2.581185008221e-12,3,-1.805791000000e-10;-1.772922000000e-10;-1.836131000000e-10
12.0,-0.510000,-0.510000,-1.813797333333e-10,3.376990360596e-12,3,-1.857623000000e-10;-1.808319000000e-10;-1.775450000000e-10
12.0,-0.500000,-0.500000,-1.675298000000e-10,7.939929035367e-12,3,-1.647345000000e-10;-1.783457000000e-10;-1.595092000000e-10
12.0,-0.490000,-0.490000,-1.635546333333e-10,3.508653801040e-12,3,-1.655352000000e-10;-1.665044000000e-10;-1.586243000000e-10
12.0,-0.480000,-0.480000,-1.640041333333e-10,8.284909618631e-12,3,-1.523033000000e-10;-1.693278000000e-10;-1.703813000000e-10
12.0,-0.470000,-0.470000,-1.504210666667e-10,2.986536607659e-12,3,-1.545367000000e-10;-1.475415000000e-10;-1.491850000000e-10
12.0,-0.460000,-0.460000,-1.528089666667e-10,5.519303541410e-12,3,-1.601413000000e-10;-1.514605000000e-10;-1.468251000000e-10
12.0,-0.450000,-0.450000,-1.430468000000e-10,7.088295823398e-12,3,-1.344366000000e-10;-1.517976000000e-10;-1.429062000000e-10
12.0,-0.440000,-0.440000,-1.432855000000e-10,4.576011193897e-12,3,-1.372597000000e-10;-1.442546000000e-10;-1.483422000000e-10
12.0,-0.430000,-0.430000,-1.331585000000e-10,1.119583829555e-11,3,-1.413891000000e-10;-1.407570000000e-10;-1.173294000000e-10
12.0,-0.420000,-0.420000,-1.157985000000e-10,6.209506996534e-12,3,-1.078910000000e-10;-1.164446000000e-10;-1.230599000000e-10
12.0,-0.410000,-0.410000,-1.052504666667e-10,2.618402060206e-12,3,-1.083545000000e-10;-1.054471000000e-10;-1.019498000000e-10
12.0,-0.400000,-0.400000,-1.067392666667e-10,4.279428220634e-12,3,-1.105877000000e-10;-1.088601000000e-10;-1.007700000000e-10
12.0,-0.390000,-0.390000,-9.138776333333e-11,4.202532415868e-12,3,-9.512382000000e-11;-9.352265000000e-11;-8.551682000000e-11
12.0,-0.380000,-0.380000,-8.020770666667e-11,4.438109509557e-12,3,-7.414012000000e-11;-8.185099000000e-11;-8.463201000000e-11
12.0,-0.370000,-0.370000,-7.694917000000e-11,5.384208035431e-12,3,-8.353643000000e-11;-7.034789000000e-11;-7.696319000000e-11
12.0,-0.360000,-0.360000,-6.855010666667e-11,1.333566844865e-11,3,-5.277721000000e-11;-8.539043000000e-11;-6.748268000000e-11
12.0,-0.350000,-0.350000,-7.449124000000e-11,6.971813521560e-12,3,-6.558649000000e-11;-7.527778000000e-11;-8.260945000000e-11
12.0,-0.340000,-0.340000,-6.024932666667e-11,5.926275238474e-12,3,-5.366209000000e-11;-6.803041000000e-11;-5.905548000000e-11
12.0,-0.330000,-0.330000,-4.222918666667e-11,1.035320366029e-11,3,-5.366204000000e-11;-2.859123000000e-11;-4.443429000000e-11
12.0,-0.320000,-0.320000,-3.291716000000e-11,6.259458876277e-12,3,-2.408265000000e-11;-3.781899000000e-11;-3.684984000000e-11
12.0,-0.310000,-0.310000,-3.552958333333e-11,1.199983286439e-11,3,-3.196207000000e-11;-2.294502000000e-11;-5.168166000000e-11
12.0,-0.300000,-0.300000,-2.243932633333e-11,1.004874931693e-11,3,-9.967069000000e-12;-3.457445000000e-11;-2.277646000000e-11
12.0,-0.290000,-0.290000,-2.312492666667e-12,4.356772386322e-12,3,-5.964215000000e-12;3.811146000000e-12;-4.784409000000e-12
12.0,-0.280000,-0.280000,-2.902368133333e-12,4.847701924726e-12,3,3.983341000000e-13;-9.756501000000e-12;6.510625000000e-13
12.0,-0.270000,-0.270000,2.202806000000e-11,8.936878043941e-12,3,1.472454000000e-11;3.461266000000e-11;1.674698000000e-11
12.0,-0.260000,-0.260000,1.975272666667e-11,3.183071890720e-12,3,1.927521000000e-11;2.386794000000e-11;1.611503000000e-11
12.0,-0.250000,-0.250000,2.726693000000e-11,4.627313160795e-12,3,2.728098000000e-11;3.292717000000e-11;2.159264000000e-11
12.0,-0.240000,-0.240000,5.520295666667e-11,8.669249065462e-12,3,4.645273000000e-11;5.214107000000e-11;6.701507000000e-11
12.0,-0.230000,-0.230000,6.315266000000e-11,2.806789305571e-12,3,6.667794000000e-11;6.297002000000e-11;5.981002000000e-11
12.0,-0.220000,-0.220000,8.167839333333e-11,3.337699733502e-12,3,7.763332000000e-11;8.159418000000e-11;8.580768000000e-11
12.0,-0.210000,-0.210000,9.285845333333e-11,1.067596231973e-11,3,8.959990000000e-11;8.172056000000e-11;1.072549000000e-10
12.0,-0.200000,-0.200000,1.084908000000e-10,4.309439761732e-12,3,1.145443000000e-10;1.048531000000e-10;1.060750000000e-10
12.0,-0.190000,-0.190000,1.270448000000e-10,5.268000435333e-12,3,1.259632000000e-10;1.339692000000e-10;1.212020000000e-10
12.0,-0.180000,-0.180000,1.434496000000e-10,1.789031939346e-12,3,1.422698000000e-10;1.459778000000e-10;1.421012000000e-10
12.0,-0.170000,-0.170000,1.459917666667e-10,1.044039851293e-11,3,1.530987000000e-10;1.312302000000e-10;1.536464000000e-10
12.0,-0.160000,-0.160000,1.670175666667e-10,1.541065376795e-12,3,1.691525000000e-10;1.663294000000e-10;1.655708000000e-10
12.0,-0.150000,-0.150000,1.864421666667e-10,2.752390520176e-12,3,1.882821000000e-10;1.825516000000e-10;1.884928000000e-10
12.0,-0.140000,-0.140000,1.952064666667e-10,3.316699594811e-12,3,1.939705000000e-10;1.997430000000e-10;1.919059000000e-10
12.0,-0.130000,-0.130000,2.143080333333e-10,5.165463635424e-12,3,2.075803000000e-10;2.201369000000e-10;2.152069000000e-10
12.0,-0.120000,-0.120000,2.271031000000e-10,6.038146543435e-12,3,2.345469000000e-10;2.270049000000e-10;2.197575000000e-10
12.0,-0.110000,-0.110000,2.466260333333e-10,4.565799023416e-12,3,2.485782000000e-10;2.403197000000e-10;2.509802000000e-10
12.0,-0.100000,-0.100000,2.720901333333e-10,1.140378914611e-12,3,2.711212000000e-10;2.714581000000e-10;2.736911000000e-10
12.0,-0.090000,-0.090000,2.737192666667e-10,6.424010274137e-12,3,2.800960000000e-10;2.649269000000e-10;2.761349000000e-10
12.0,-0.080000,-0.080000,2.971188000000e-10,9.571727898347e-12,3,2.936636000000e-10;2.875118000000e-10;3.101810000000e-10
12.0,-0.070000,-0.070000,3.257429000000e-10,8.559306474631e-12,3,3.141416000000e-10;3.285519000000e-10;3.345352000000e-10
12.0,-0.060000,-0.060000,3.440862333333e-10,6.490004225131e-12,3,3.499572000000e-10;3.350410000000e-10;3.472605000000e-10
12.0,-0.050000,-0.050000,3.658564000000e-10,8.348175716087e-12,3,3.566148000000e-10;3.768398000000e-10;3.641146000000e-10
12.0,-0.040000,-0.040000,3.883148333333e-10,2.452394743013e-12,3,3.891856000000e-10;3.907868000000e-10;3.849721000000e-10
12.0,-0.030000,-0.030000,4.135683000000e-10,9.211272056924e-12,3,4.123183000000e-10;4.029639000000e-10;4.254227000000e-10
12.0,-0.020000,-0.020000,4.372343666667e-10,5.730316320724e-12,3,4.437514000000e-10;4.298044000000e-10;4.381473000000e-10
12.0,-0.010000,-0.010000,4.532881000000e-10,7.467458949781e-12,3,4.633866000000e-10;4.455631000000e-10;4.509146000000e-10
12.0,0.000000,0.000000,4.802127666667e-10,3.870629437472e-12,3,4.836538000000e-10;4.821790000000e-10;4.748055000000e-10
12.0,0.100000,0.100000,7.349947666667e-10,5.852591412547e-12,3,7.382390000000e-10;7.267783000000e-10;7.399670000000e-10
12.0,0.200000,0.200000,9.948321333333e-10,1.639138766412e-12,3,9.940037000000e-10;9.933714000000e-10;9.971213000000e-10
12.0,0.300000,0.300000,1.286314000000e-09,2.769966907143e-12,3,1.288659000000e-09;1.282424000000e-09;1.287859000000e-09
12.0,0.400000,0.400000,1.567753000000e-09,9.351281944204e-12,3,1.563174000000e-09;1.559298000000e-09;1.580787000000e-09
12.0,0.500000,0.500000,1.847970666667e-09,3.341380586258e-12,3,1.848223000000e-09;1.843758000000e-09;1.851931000000e-09
12.0,0.600000,0.600000,2.125435666667e-09,7.025008722810e-12,3,2.118441000000e-09;2.135043000000e-09;2.122823000000e-09
12.0,0.700000,0.700000,2.405835666667e-09,8.725785402409e-12,3,2.401848000000e-09;2.417943000000e-09;2.397716000000e-09
12.0,0.800000,0.800000,2.683440000000e-09,9.602940903702e-12,3,2.671895000000e-09;2.683019000000e-09;2.695406000000e-09
12.0,0.900000,0.900000,2.945131000000e-09,8.014157639245e-12,3,2.943333000000e-09;2.955721000000e-09;2.936339000000e-09
12.0,1.000000,1.000000,3.204084000000e-09,1.057667833805e-11,3,3.209927000000e-09;3.189238000000e-09;3.213087000000e-09
12.0,1.100000,1.100000,3.455860333333e-09,1.122119439077e-11,3,3.446815000000e-09;3.471675000000e-09;3.449091000000e-09
12.0,1.200000,1.200000,3.725753666667e-09,2.121328015392e-11,3,3.746315000000e-09;3.696554000000e-09;3.734392000000e-09
12.0,1.300000,1.300000,3.963595666667e-09,1.117997001586e-11,3,3.951980000000e-09;3.978693000000e-09;3.960114000000e-09
12.0,1.400000,1.400000,4.227857000000e-09,1.462972125503e-11,3,4.240317000000e-09;4.207323000000e-09;4.235931000000e-09
12.0,1.500000,1.500000,4.470026333333e-09,1.651522393295e-11,3,4.470251000000e-09;4.490140000000e-09;4.449688000000e-09
12.0,1.600000,1.600000,4.734441666667e-09,9.067200976903e-12,3,4.721632000000e-09;4.740341000000e-09;4.741352000000e-09
12.0,1.700000,1.700000,4.990922333333e-09,8.682889009745e-12,3,4.988521000000e-09;5.002552000000e-09;4.981694000000e-09
12.0,1.800000,1.800000,5.261715666667e-09,9.371698541649e-12,3,5.262446000000e-09;5.249890000000e-09;5.272811000000e-09
12.0,1.900000,1.900000,5.508296000000e-09,4.356906318326e-12,3,5.503844000000e-09;5.514211000000e-09;5.506833000000e-09
12.0,2.000000,2.000000,5.765040000000e-09,1.539507167895e-11,3,5.746206000000e-09;5.783916000000e-09;5.764998000000e-09
12.0,2.100000,2.100000,6.020171666667e-09,1.683604360360e-11,3,6.031802000000e-09;5.996364000000e-09;6.032349000000e-09
12.0,2.200000,2.200000,6.271541333333e-09,1.427328017272e-11,3,6.274632000000e-09;6.252721000000e-09;6.287271000000e-09
12.0,2.300000,2.300000,6.507502333333e-09,4.775802992401e-12,3,6.508231000000e-09;6.501323000000e-09;6.512953000000e-09
12.0,2.400000,2.400000,6.718727666667e-09,3.044798551994e-12,3,6.717813000000e-09;6.722829000000e-09;6.715541000000e-09
12.0,2.500000,2.500000,6.946386666667e-09,6.428141687576e-12,3,6.955250000000e-09;6.940205000000e-09;6.943705000000e-09
12.0,2.600000,2.600000,7.158499666667e-09,5.282152738757e-12,3,7.152066000000e-09;7.165004000000e-09;7.158429000000e-09
12.0,2.700000,2.700000,7.367408333333e-09,6.058619498056e-12,3,7.373657000000e-09;7.359207000000e-09;7.369361000000e-09
12.0,2.800000,2.800000,7.546919000000e-09,5.036729891507e-12,3,7.552187000000e-09;7.548437000000e-09;7.540133000000e-09
12.0,2.900000,2.900000,7.739257333333e-09,1.319489884598e-12,3,7.738263000000e-09;7.741122000000e-09;7.738387000000e-09
12.0,3.000000,3.000000,7.913095333333e-09,5.734414491084e-12,3,7.912363000000e-09;7.920456000000e-09;7.906467000000e-09
12.0,3.100000,3.100000,8.085876666667e-09,5.267143459431e-12,3,8.092369000000e-09;8.085793000000e-09;8.079468000000e-09
12.0,3.200000,3.200000,8.241666000000e-09,9.141666478274e-12,3,8.252183000000e-09;8.242919000000e-09;8.229896000000e-09
12.0,3.300000,3.300000,8.406390333333e-09,7.400787090273e-12,3,8.399621000000e-09;8.416688000000e-09;8.402862000000e-09
12.0,3.400000,3.400000,8.559393333333e-09,1.827963773043e-12,3,8.556822000000e-09;8.560448000000e-09;8.560910000000e-09
12.0,3.500000,3.500000,8.691955666667e-09,7.178162872363e-13,3,8.691365000000e-09;8.691536000000e-09;8.692966000000e-09
12.0,3.600000,3.600000,8.845036000000e-09,6.117066126829e-12,3,8.851397000000e-09;8.836778000000e-09;8.846933000000e-09
12.0,3.700000,3.700000,8.987044666667e-09,6.496039066658e-12,3,8.978522000000e-09;8.994276000000e-09;8.988336000000e-09
12.0,3.800000,3.800000,9.115207666667e-09,1.084447571603e-11,3,9.107499000000e-09;9.130544000000e-09;9.107580000000e-09
12.0,3.900000,3.900000,9.235421000000e-09,3.304573295702e-12,3,9.239970000000e-09;9.234074000000e-09;9.232219000000e-09
12.0,4.000000,4.000000,9.365002666667e-09,5.203769808727e-12,3,9.372323000000e-09;9.361997000000e-09;9.360688000000e-09
12.0,4.100000,4.100000,9.488894333333e-09,8.049655451564e-12,3,9.478965000000e-09;9.489037000000e-09;9.498681000000e-09
12.0,4.200000,4.200000,9.607475000000e-09,6.017778826112e-12,3,9.612444000000e-09;9.610974000000e-09;9.599007000000e-09
12.0,4.300000,4.300000,9.707985666667e-09,5.808313256780e-12,3,9.699794000000e-09;9.711555000000e-09;9.712608000000e-09
12.0,4.400000,4.400000,9.814037333333e-09,4.768475461007e-12,3,9.818406000000e-09;9.807404000000e-09;9.816302000000e-09
12.0,4.500000,4.500000,9.912480666667e-09,3.918300425213e-12,3,9.914682000000e-09;9.915784000000e-09;9.906976000000e-09
12.0,4.600000,4.600000,1.001648333333e-08,7.380706078840e-12,3,1.000608000000e-08;1.002242000000e-08;1.002095000000e-08
12.0,4.700000,4.700000,1.011769666667e-08,3.215673421782e-12,3,1.012128000000e-08;1.011833000000e-08;1.011348000000e-08
12.0,4.800000,4.800000,1.019363666667e-08,8.950550572761e-12,3,1.020289000000e-08;1.018153000000e-08;1.019649000000e-08
12.0,4.900000,4.900000,1.029432666667e-08,3.070562742488e-12,3,1.029032000000e-08;1.029778000000e-08;1.029488000000e-08
12.0,5.000000,5.000000,1.038028333333e-08,8.655735413907e-12,3,1.039002000000e-08;1.038184000000e-08;1.036899000000e-08
22.0,-2.000000,-2.000000,-4.657781000000e-10,2.496195130767e-11,3,-4.963290000000e-10;-4.351850000000e-10;-4.658203000000e-10
22.0,-1.900000,-1.900000,-4.453265000000e-10,8.745004569848e-12,3,-4.522935000000e-10;-4.329938000000e-10;-4.506922000000e-10
22.0,-1.800000,-1.800000,-4.317435000000e-10,6.697063649093e-12,3,-4.241021000000e-10;-4.404101000000e-10;-4.307183000000e-10
22.0,-1.700000,-1.700000,-4.196635000000e-10,1.222811947466e-11,3,-4.107861000000e-10;-4.369546000000e-10;-4.112498000000e-10
22.0,-1.600000,-1.600000,-4.220233333333e-10,7.409601976415e-12,3,-4.237230000000e-10;-4.301282000000e-10;-4.122188000000e-10
22.0,-1.500000,-1.500000,-4.365193666667e-10,7.987802215183e-12,3,-4.391038000000e-10;-4.257036000000e-10;-4.447507000000e-10
22.0,-1.400000,-1.400000,-4.134829000000e-10,5.352251503807e-12,3,-4.068249000000e-10;-4.199301000000e-10;-4.136937000000e-10
22.0,-1.300000,-1.300000,-4.109828000000e-10,9.642035884604e-12,3,-4.115448000000e-10;-3.989028000000e-10;-4.225008000000e-10
22.0,-1.200000,-1.200000,-4.003355666667e-10,7.539145148858e-12,3,-3.896743000000e-10;-4.055608000000e-10;-4.057716000000e-10
22.0,-1.100000,-1.100000,-4.071761666667e-10,9.183088146636e-12,3,-4.000406000000e-10;-4.013468000000e-10;-4.201411000000e-10
22.0,-1.000000,-1.000000,-3.892387666667e-10,1.263096136070e-11,3,-3.795186000000e-10;-4.070777000000e-10;-3.811200000000e-10
22.0,-0.990000,-0.990000,-3.892248000000e-10,1.361221105209e-11,3,-3.974701000000e-10;-3.700373000000e-10;-4.001670000000e-10
22.0,-0.980000,-0.980000,-3.871600000000e-10,5.184106330571e-12,3,-3.913598000000e-10;-3.902643000000e-10;-3.798559000000e-10
22.0,-0.970000,-0.970000,-3.836482333333e-10,1.069533145702e-11,3,-3.876093000000e-10;-3.690258000000e-10;-3.943096000000e-10
22.0,-0.960000,-0.960000,-3.849686333333e-10,1.010088920915e-11,3,-3.724393000000e-10;-3.971750000000e-10;-3.852916000000e-10
22.0,-0.950000,-0.950000,-3.815693666667e-10,1.434356545966e-11,3,-3.828898000000e-10;-3.633792000000e-10;-3.984391000000e-10
22.0,-0.940000,-0.940000,-3.672139666667e-10,1.789615560362e-11,3,-3.910648000000e-10;-3.626208000000e-10;-3.479563000000e-10
22.0,-0.930000,-0.930000,-3.973014000000e-10,2.433982552622e-11,3,-4.315186000000e-10;-3.834375000000e-10;-3.769481000000e-10
22.0,-0.920000,-0.920000,-3.628173000000e-10,2.015509785042e-11,3,-3.437001000000e-10;-3.540663000000e-10;-3.906855000000e-10
22.0,-0.910000,-0.910000,-3.662587666667e-10,1.096725260957e-11,3,-3.543614000000e-10;-3.808249000000e-10;-3.635900000000e-10
22.0,-0.900000,-0.900000,-3.602187666667e-10,1.490046150344e-11,3,-3.456808000000e-10;-3.806984000000e-10;-3.542771000000e-10
22.0,-0.890000,-0.890000,-3.695034000000e-10,1.042542464779e-11,3,-3.730712000000e-10;-3.553305000000e-10;-3.801085000000e-10
22.0,-0.880000,-0.880000,-3.640253666667e-10,9.275908452306e-12,3,-3.528444000000e-10;-3.755575000000e-10;-3.636742000000e-10
22.0,-0.870000,-0.870000,-3.632808000000e-10,6.137737532674e-12,3,-3.717227000000e-10;-3.573110000000e-10;-3.608087000000e-10
22.0,-0.860000,-0.860000,-3.499928666667e-10,1.294603854115e-11,3,-3.458491000000e-10;-3.675089000000e-10;-3.366206000000e-10
22.0,-0.850000,-0.850000,-3.652193000000e-10,1.188201089575e-11,3,-3.675510000000e-10;-3.496418000000e-10;-3.784651000000e-10
22.0,-0.840000,-0.840000,-3.626908333333e-10,6.973777450963e-12,3,-3.560047000000e-10;-3.597552000000e-10;-3.723126000000e-10
22.0,-0.830000,-0.830000,-3.400619666667e-10,7.873864867325e-12,3,-3.333758000000e-10;-3.511166000000e-10;-3.356935000000e-10
22.0,-0.820000,-0.820000,-3.461861666667e-10,5.661750999666e-12,3,-3.420987000000e-10;-3.422673000000e-10;-3.541925000000e-10
22.0,-0.810000,-0.810000,-3.432785666667e-10,8.522002238259e-12,3,-3.553304000000e-10;-3.372947000000e-10;-3.372106000000e-10
22.0,-0.800000,-0.800000,-3.427308000000e-10,9.242195510087e-12,3,-3.488831000000e-10;-3.296677000000e-10;-3.496416000000e-10
22.0,-0.790000,-0.790000,-3.425903333333e-10,8.240434847075e-12,3,-3.371683000000e-10;-3.363678000000e-10;-3.542349000000e-10
22.0,-0.780000,-0.780000,-3.284034333333e-10,2.591488357853e-12,3,-3.319010000000e-10;-3.257065000000e-10;-3.276028000000e-10
22.0,-0.770000,-0.770000,-3.263104666667e-10,5.787830551731e-12,3,-3.182478000000e-10;-3.315639000000e-10;-3.291197000000e-10
22.0,-0.760000,-0.760000,-3.231501000000e-10,7.139683630713e-12,3,-3.330809000000e-10;-3.166045000000e-10;-3.197649000000e-10
22.0,-0.750000,-0.750000,-3.299485000000e-10,3.572736212858e-12,3,-3.249058000000e-10;-3.327438000000e-10;-3.321959000000e-10
22.0,-0.740000,-0.740000,-3.109295666667e-10,1.176878043932e-11,3,-3.252008000000e-10;-3.112105000000e-10;-2.963774000000e-10
22.0,-0.730000,-0.730000,-3.082046333333e-10,3.658367448588e-12,3,-3.046368000000e-10;-3.067438000000e-10;-3.132333000000e-10
22.0,-0.720000,-0.720000,-3.060415000000e-10,5.815657462976e-12,3,-2.982317000000e-10;-3.077130000000e-10;-3.121798000000e-10
22.0,-0.710000,-0.710000,-2.974169000000e-10,2.749344450349e-12,3,-2.963775000000e-10;-3.011813000000e-10;-2.946919000000e-10
22.0,-0.700000,-0.700000,-2.918404666667e-10,5.906130069870e-12,3,-2.976416000000e-10;-2.837357000000e-10;-2.941441000000e-10
22.0,-0.690000,-0.690000,-2.955347000000e-10,6.704852746084e-12,3,-3.043839000000e-10;-2.940599000000e-10;-2.881603000000e-10
22.0,-0.680000,-0.680000,-2.871630000000e-10,2.782561874724e-12,3,-2.833564000000e-10;-2.899302000000e-10;-2.882024000000e-10
22.0,-0.670000,-0.670000,-2.826541000000e-10,5.465631462756e-12,3,-2.901409000000e-10;-2.772462000000e-10;-2.805752000000e-10
22.0,-0.660000,-0.660000,-2.712062000000e-10,1.169543546945e-11,3,-2.875281000000e-10;-2.607276000000e-10;-2.653629000000e-10
22.0,-0.650000,-0.650000,-2.646044333333e-10,1.444466738427e-11,3,-2.782997000000e-10;-2.708832000000e-10;-2.446304000000e-10
22.0,-0.640000,-0.640000,-2.726108333333e-10,8.275684944194e-12,3,-2.675120000000e-10;-2.842834000000e-10;-2.660371000000e-10
22.0,-0.630000,-0.630000,-2.530301333333e-10,5.316024469679e-12,3,-2.599269000000e-10;-2.469902000000e-10;-2.521733000000e-10
22.0,-0.620000,-0.620000,-2.441528000000e-10,8.037507281904e-12,3,-2.500664000000e-10;-2.496028000000e-10;-2.327892000000e-10
22.0,-0.610000,-0.610000,-2.457680666667e-10,3.681949267560e-12,3,-2.439140000000e-10;-2.424812000000e-10;-2.509090000000e-10
22.0,-0.600000,-0.600000,-2.231112000000e-10,1.292009750299e-11,3,-2.119303000000e-10;-2.412170000000e-10;-2.161863000000e-10
22.0,-0.590000,-0.590000,-2.246984333333e-10,3.717362158245e-12,3,-2.287438000000e-10;-2.197681000000e-10;-2.255834000000e-10
22.0,-0.580000,-0.580000,-2.154418666667e-10,7.179396526326e-12,3,-2.099497000000e-10;-2.255834000000e-10;-2.107925000000e-10
22.0,-0.570000,-0.570000,-2.119162333333e-10,3.853547422253e-12,3,-2.166498000000e-10;-2.118882000000e-10;-2.072107000000e-10
22.0,-0.560000,-0.560000,-2.017325666667e-10,1.009750508338e-11,3,-2.153857000000e-10;-1.912820000000e-10;-1.985300000000e-10
22.0,-0.550000,-0.550000,-1.966196333333e-10,1.514424310694e-11,3,-2.120145000000e-10;-1.760276000000e-10;-2.018168000000e-10
22.0,-0.540000,-0.540000,-1.873630666667e-10,9.353281575053e-13,3,-1.883323000000e-10;-1.876580000000e-10;-1.860989000000e-10
22.0,-0.530000,-0.530000,-1.692010333333e-10,7.564537264690e-12,3,-1.659563000000e-10;-1.796516000000e-10;-1.619952000000e-10
22.0,-0.520000,-0.520000,-1.654506666667e-10,1.846008162321e-11,3,-1.741313000000e-10;-1.397879000000e-10;-1.824328000000e-10
22.0,-0.510000,-0.510000,-1.551124666667e-10,9.662181980738e-12,3,-1.423162000000e-10;-1.656613000000e-10;-1.573599000000e-10
22.0,-0.500000,-0.500000,-1.374426333333e-10,9.896120728964e-12,3,-1.255461000000e-10;-1.497748000000e-10;-1.370070000000e-10
22.0,-0.490000,-0.490000,-1.357713000000e-10,1.193844023564e-11,3,-1.332148000000e-10;-1.515025000000e-10;-1.225966000000e-10
22.0,-0.480000,-0.480000,-1.179055333333e-10,3.478386480667e-12,3,-1.150965000000e-10;-1.158128000000e-10;-1.228073000000e-10
22.0,-0.470000,-0.470000,-1.090571100000e-10,9.867657917875e-12,3,-1.083970000000e-10;-1.214590000000e-10;-9.731533000000e-11
22.0,-0.460000,-0.460000,-1.005737933333e-10,1.737398946344e-12,3,-9.904288000000e-11;-1.030036000000e-10;-9.967490000000e-11
22.0,-0.450000,-0.450000,-9.183769666667e-11,9.764240036106e-12,3,-9.461865000000e-11;-1.021609000000e-10;-7.873354000000e-11
22.0,-0.440000,-0.440000,-8.456230666667e-11,1.018159970205e-11,3,-9.879007000000e-11;-7.936559000000e-11;-7.553126000000e-11
22.0,-0.430000,-0.430000,-6.385974000000e-11,8.814553696234e-12,3,-5.332586000000e-11;-7.489925000000e-11;-6.335411000000e-11
22.0,-0.420000,-0.420000,-5.701974000000e-11,8.345957532678e-12,3,-6.739909000000e-11;-5.669672000000e-11;-4.696341000000e-11
22.0,-0.410000,-0.410000,-3.414020000000e-11,9.660116072029e-12,3,-2.050234000000e-11;-4.165436000000e-11;-4.026390000000e-11
22.0,-0.400000,-0.400000,-3.258115333333e-11,5.692736854943e-12,3,-2.918222000000e-11;-4.060093000000e-11;-2.796031000000e-11
22.0,-0.390000,-0.390000,-8.549883000000e-12,8.099642190323e-13,3,-7.524620000000e-12;-9.504883000000e-12;-8.620146000000e-12
22.0,-0.380000,-0.380000,-8.531046666667e-13,5.106630249942e-12,3,2.587985000000e-12;-8.072348000000e-12;2.925049000000e-12
22.0,-0.370000,-0.370000,2.123987000000e-11,9.067268199662e-12,3,2.150674000000e-11;3.220912000000e-11;1.000375000000e-11
