LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
4.0,-3.240000,-3.240000,-1.155580666667e-08,7.741344987935e-12,3,-1.154971000000e-08;-1.156673000000e-08;-1.155098000000e-08,550,RCA 929  green 4.0V
4.0,-3.220000,-3.220000,-1.154700333333e-08,1.317777253138e-11,3,-1.153615000000e-08;-1.156555000000e-08;-1.153931000000e-08,550,RCA 929  green 4.0V
4.0,-3.200000,-3.200000,-1.154769000000e-08,6.539785929218e-12,3,-1.155043000000e-08;-1.155397000000e-08;-1.153867000000e-08,550,RCA 929  green 4.0V
4.0,-3.180000,-3.180000,-1.154548000000e-08,1.659571832331e-11,3,-1.155780000000e-08;-1.152202000000e-08;-1.155662000000e-08,550,RCA 929  green 4.0V
4.0,-3.160000,-3.160000,-1.154624000000e-08,9.264718020534e-12,3,-1.154149000000e-08;-1.155919000000e-08;-1.153804000000e-08,550,RCA 929  green 4.0V
4.0,-3.140000,-3.140000,-1.154421000000e-08,8.302051955189e-12,3,-1.154870000000e-08;-1.153257000000e-08;-1.155136000000e-08,550,RCA 929  green 4.0V
4.0,-3.120000,-3.120000,-1.153908000000e-08,6.066833331044e-12,3,-1.153371000000e-08;-1.153597000000e-08;-1.154756000000e-08,550,RCA 929  green 4.0V
4.0,-3.100000,-3.100000,-1.153565000000e-08,6.310662934008e-12,3,-1.152683000000e-08;-1.154124000000e-08;-1.153888000000e-08,550,RCA 929  green 4.0V
4.0,-3.080000,-3.080000,-1.152431000000e-08,4.308162794820e-12,3,-1.152981000000e-08;-1.151929000000e-08;-1.152383000000e-08,550,RCA 929  green 4.0V
4.0,-3.060000,-3.060000,-1.152933000000e-08,5.613008700035e-12,3,-1.153159000000e-08;-1.153479000000e-08;-1.152161000000e-08,550,RCA 929  green 4.0V
4.0,-3.040000,-3.040000,-1.152781333333e-08,5.204871649608e-12,3,-1.153226000000e-08;-1.152051000000e-08;-1.153067000000e-08,550,RCA 929  green 4.0V
4.0,-3.020000,-3.020000,-1.151758000000e-08,5.672318749859e-12,3,-1.152254000000e-08;-1.150964000000e-08;-1.152056000000e-08,550,RCA 929  green 4.0V
4.0,-3.000000,-3.000000,-1.151329000000e-08,5.579719228300e-12,3,-1.152114000000e-08;-1.150867000000e-08;-1.151006000000e-08,550,RCA 929  green 4.0V
4.0,-2.980000,-2.980000,-1.151041000000e-08,4.665240258193e-12,3,-1.151343000000e-08;-1.151398000000e-08;-1.150382000000e-08,550,RCA 929  green 4.0V
4.0,-2.960000,-2.960000,-1.149990000000e-08,6.795650569789e-12,3,-1.149518000000e-08;-1.150951000000e-08;-1.149501000000e-08,550,RCA 929  green 4.0V
4.0,-2.940000,-2.940000,-1.150259333333e-08,4.783090586174e-12,3,-1.150762000000e-08;-1.149616000000e-08;-1.150400000000e-08,550,RCA 929  green 4.0V
4.0,-2.920000,-2.920000,-1.149267000000e-08,4.907022179149e-12,3,-1.148604000000e-08;-1.149776000000e-08;-1.149421000000e-08,550,RCA 929  green 4.0V
4.0,-2.900000,-2.900000,-1.149980666667e-08,1.244638992729e-11,3,-1.150568000000e-08;-1.148250000000e-08;-1.151124000000e-08,550,RCA 929  green 4.0V
4.0,-2.880000,-2.880000,-1.148212333333e-08,7.076959485228e-12,3,-1.147770000000e-08;-1.149211000000e-08;-1.147656000000e-08,550,RCA 929  green 4.0V
4.0,-2.860000,-2.860000,-1.149082000000e-08,8.927754476911e-12,3,-1.149746000000e-08;-1.147820000000e-08;-1.149680000000e-08,550,RCA 929  green 4.0V
4.0,-2.840000,-2.840000,-1.148222333333e-08,1.508957550393e-11,3,-1.149165000000e-08;-1.146093000000e-08;-1.149409000000e-08,550,RCA 929  green 4.0V
4.0,-2.820000,-2.820000,-1.147940000000e-08,6.078700519026e-12,3,-1.148427000000e-08;-1.147083000000e-08;-1.148310000000e-08,550,RCA 929  green 4.0V
4.0,-2.800000,-2.800000,-1.145994000000e-08,1.853103882679e-11,3,-1.144525000000e-08;-1.148608000000e-08;-1.144849000000e-08,550,RCA 929  green 4.0V
4.0,-2.780000,-2.780000,-1.146825666667e-08,7.882746278353e-12,3,-1.147011000000e-08;-1.145781000000e-08;-1.147685000000e-08,550,RCA 929  green 4.0V
4.0,-2.760000,-2.760000,-1.147429333333e-08,1.908029058712e-11,3,-1.148768000000e-08;-1.144731000000e-08;-1.148789000000e-08,550,RCA 929  green 4.0V
4.0,-2.740000,-2.740000,-1.144926666667e-08,1.627252148733e-11,3,-1.143859000000e-08;-1.147226000000e-08;-1.143695000000e-08,550,RCA 929  green 4.0V
4.0,-2.720000,-2.720000,-1.145480333333e-08,5.331043258333e-12,3,-1.146194000000e-08;-1.144913000000e-08;-1.145334000000e-08,550,RCA 929  green 4.0V
4.0,-2.700000,-2.700000,-1.144453000000e-08,8.104003126028e-12,3,-1.145220000000e-08;-1.143332000000e-08;-1.144807000000e-08,550,RCA 929  green 4.0V
4.0,-2.680000,-2.680000,-1.143594000000e-08,2.189689019016e-11,3,-1.142457000000e-08;-1.146657000000e-08;-1.141668000000e-08,550,RCA 929  green 4.0V
4.0,-2.660000,-2.660000,-1.143515000000e-08,5.030314768150e-12,3,-1.143674000000e-08;-1.142835000000e-08;-1.144036000000e-08,550,RCA 929  green 4.0V
4.0,-2.640000,-2.640000,-1.143082666667e-08,1.561312553235e-11,3,-1.141534000000e-08;-1.145220000000e-08;-1.142494000000e-08,550,RCA 929  green 4.0V
4.0,-2.620000,-2.620000,-1.143037666667e-08,2.069733047736e-11,3,-1.141264000000e-08;-1.145941000000e-08;-1.141908000000e-08,550,RCA 929  green 4.0V
4.0,-2.600000,-2.600000,-1.142705000000e-08,1.129842761922e-11,3,-1.141462000000e-08;-1.142457000000e-08;-1.144196000000e-08,550,RCA 929  green 4.0V
4.0,-2.580000,-2.580000,-1.141680666667e-08,1.173038883508e-11,3,-1.141971000000e-08;-1.140121000000e-08;-1.142950000000e-08,550,RCA 929  green 4.0V
4.0,-2.560000,-2.560000,-1.141621666667e-08,1.405832216953e-11,3,-1.142359000000e-08;-1.139654000000e-08;-1.142852000000e-08,550,RCA 929  green 4.0V
4.0,-2.540000,-2.540000,-1.140536666667e-08,8.532433546311e-12,3,-1.141739000000e-08;-1.140024000000e-08;-1.139847000000e-08,550,RCA 929  green 4.0V
4.0,-2.520000,-2.520000,-1.139804333333e-08,9.139862629651e-12,3,-1.140429000000e-08;-1.140472000000e-08;-1.138512000000e-08,550,RCA 929  green 4.0V
4.0,-2.500000,-2.500000,-1.140965666667e-08,2.555217451064e-11,3,-1.142844000000e-08;-1.137353000000e-08;-1.142700000000e-08,550,RCA 929  green 4.0V
4.0,-2.480000,-2.480000,-1.140549666667e-08,1.331115154882e-11,3,-1.141765000000e-08;-1.138697000000e-08;-1.141187000000e-08,550,RCA 929  green 4.0V
4.0,-2.460000,-2.460000,-1.137417666667e-08,1.558216573166e-11,3,-1.136451000000e-08;-1.139616000000e-08;-1.136186000000e-08,550,RCA 929  green 4.0V
4.0,-2.440000,-2.440000,-1.139353333333e-08,1.802984439447e-11,3,-1.140000000000e-08;-1.136894000000e-08;-1.141166000000e-08,550,RCA 929  green 4.0V
4.0,-2.420000,-2.420000,-1.137768666667e-08,1.308845377507e-11,3,-1.138941000000e-08;-1.135942000000e-08;-1.138423000000e-08,550,RCA 929  green 4.0V
4.0,-2.400000,-2.400000,-1.137135333333e-08,1.206451085715e-11,3,-1.135626000000e-08;-1.138579000000e-08;-1.137201000000e-08,550,RCA 929  green 4.0V
4.0,-2.380000,-2.380000,-1.137682000000e-08,1.384170509728e-11,3,-1.138440000000e-08;-1.135740000000e-08;-1.138866000000e-08,550,RCA 929  green 4.0V
4.0,-2.360000,-2.360000,-1.136150333333e-08,1.406419646557e-11,3,-1.136523000000e-08;-1.134272000000e-08;-1.137656000000e-08,550,RCA 929  green 4.0V
4.0,-2.340000,-2.340000,-1.135871333333e-08,1.373316262030e-11,3,-1.137349000000e-08;-1.134041000000e-08;-1.136224000000e-08,550,RCA 929  green 4.0V
4.0,-2.320000,-2.320000,-1.134868666667e-08,1.008876052292e-11,3,-1.133443000000e-08;-1.135630000000e-08;-1.135533000000e-08,550,RCA 929  green 4.0V
4.0,-2.300000,-2.300000,-1.135584333333e-08,1.164324506122e-11,3,-1.134159000000e-08;-1.137011000000e-08;-1.135583000000e-08,550,RCA 929  green 4.0V
4.0,-2.280000,-2.280000,-1.134507333333e-08,2.665128056127e-11,3,-1.135478000000e-08;-1.130868000000e-08;-1.137176000000e-08,550,RCA 929  green 4.0V
4.0,-2.260000,-2.260000,-1.134102666667e-08,1.908607578547e-11,3,-1.134555000000e-08;-1.131572000000e-08;-1.136181000000e-08,550,RCA 929  green 4.0V
4.0,-2.240000,-2.240000,-1.132094666667e-08,2.263666985716e-11,3,-1.130376000000e-08;-1.135293000000e-08;-1.130615000000e-08,550,RCA 929  green 4.0V
4.0,-2.220000,-2.220000,-1.132737666667e-08,2.205226720519e-11,3,-1.134989000000e-08;-1.129743000000e-08;-1.133481000000e-08,550,RCA 929  green 4.0V
4.0,-2.200000,-2.200000,-1.132018666667e-08,1.251240007175e-11,3,-1.132187000000e-08;-1.130409000000e-08;-1.133460000000e-08,550,RCA 929  green 4.0V
4.0,-2.180000,-2.180000,-1.130413000000e-08,1.213197428286e-11,3,-1.129351000000e-08;-1.132111000000e-08;-1.129777000000e-08,550,RCA 929  green 4.0V
4.0,-2.160000,-2.160000,-1.130307666667e-08,3.625845495268e-12,3,-1.130695000000e-08;-1.129823000000e-08;-1.130405000000e-08,550,RCA 929  green 4.0V
4.0,-2.140000,-2.140000,-1.129633333333e-08,1.349449846748e-11,3,-1.127763000000e-08;-1.130897000000e-08;-1.130240000000e-08,550,RCA 929  green 4.0V
4.0,-2.120000,-2.120000,-1.128858000000e-08,1.424397650471e-11,3,-1.127164000000e-08;-1.130649000000e-08;-1.128761000000e-08,550,RCA 929  green 4.0V
4.0,-2.100000,-2.100000,-1.128650333333e-08,5.286216878722e-12,3,-1.129263000000e-08;-1.128715000000e-08;-1.127973000000e-08,550,RCA 929  green 4.0V
4.0,-2.080000,-2.080000,-1.128707666667e-08,2.114010143989e-11,3,-1.129406000000e-08;-1.125841000000e-08;-1.130876000000e-08,550,RCA 929  green 4.0V
4.0,-2.060000,-2.060000,-1.127618333333e-08,6.282368626207e-12,3,-1.128365000000e-08;-1.126828000000e-08;-1.127662000000e-08,550,RCA 929  green 4.0V
4.0,-2.040000,-2.040000,-1.126264333333e-08,1.131341484944e-11,3,-1.124940000000e-08;-1.127704000000e-08;-1.126149000000e-08,550,RCA 929  green 4.0V
4.0,-2.020000,-2.020000,-1.125906000000e-08,6.278009238604e-12,3,-1.125066000000e-08;-1.126575000000e-08;-1.126077000000e-08,550,RCA 929  green 4.0V
4.0,-2.000000,-2.000000,-1.125956333333e-08,5.927587105128e-12,3,-1.126768000000e-08;-1.125732000000e-08;-1.125369000000e-08,550,RCA 929  green 4.0V
4.0,-1.980000,-1.980000,-1.124440666667e-08,1.014102011086e-11,3,-1.123363000000e-08;-1.125799000000e-08;-1.124160000000e-08,550,RCA 929  green 4.0V
4.0,-1.960000,-1.960000,-1.123781000000e-08,4.551270884782e-12,3,-1.123140000000e-08;-1.124051000000e-08;-1.124152000000e-08,550,RCA 929  green 4.0V
4.0,-1.940000,-1.940000,-1.123338333333e-08,4.573301749163e-12,3,-1.123709000000e-08;-1.122694000000e-08;-1.123612000000e-08,550,RCA 929  green 4.0V
4.0,-1.920000,-1.920000,-1.123383000000e-08,2.842756877868e-12,3,-1.123178000000e-08;-1.123785000000e-08;-1.123186000000e-08,550,RCA 929  green 4.0V
4.0,-1.900000,-1.900000,-1.122186666667e-08,4.823838950693e-12,3,-1.121746000000e-08;-1.122858000000e-08;-1.121956000000e-08,550,RCA 929  green 4.0V
4.0,-1.880000,-1.880000,-1.121800000000e-08,1.796964291984e-11,3,-1.123684000000e-08;-1.119381000000e-08;-1.122335000000e-08,550,RCA 929  green 4.0V
4.0,-1.860000,-1.860000,-1.120203000000e-08,1.106501092031e-11,3,-1.119487000000e-08;-1.121766000000e-08;-1.119356000000e-08,550,RCA 929  green 4.0V
4.0,-1.840000,-1.840000,-1.119350666667e-08,1.775243332303e-12,3,-1.119242000000e-08;-1.119209000000e-08;-1.119601000000e-08,550,RCA 929  green 4.0V
4.0,-1.820000,-1.820000,-1.117888333333e-08,1.460301871380e-11,3,-1.117287000000e-08;-1.119900000000e-08;-1.116478000000e-08,550,RCA 929  green 4.0V
4.0,-1.800000,-1.800000,-1.118521666667e-08,9.802504215194e-12,3,-1.118682000000e-08;-1.117249000000e-08;-1.119634000000e-08,550,RCA 929  green 4.0V
4.0,-1.780000,-1.780000,-1.117253666667e-08,4.773819807613e-12,3,-1.117924000000e-08;-1.116988000000e-08;-1.116849000000e-08,550,RCA 929  green 4.0V
4.0,-1.760000,-1.760000,-1.117332333333e-08,8.520568577794e-12,3,-1.117831000000e-08;-1.116133000000e-08;-1.118033000000e-08,550,RCA 929  green 4.0V
4.0,-1.740000,-1.740000,-1.115488000000e-08,1.636827622771e-11,3,-1.116146000000e-08;-1.117081000000e-08;-1.113237000000e-08,550,RCA 929  green 4.0V
4.0,-1.720000,-1.720000,-1.115100666667e-08,1.156149452085e-11,3,-1.116154000000e-08;-1.113491000000e-08;-1.115657000000e-08,550,RCA 929  green 4.0V
4.0,-1.700000,-1.700000,-1.114819666667e-08,7.347019047810e-12,3,-1.113790000000e-08;-1.115455000000e-08;-1.115214000000e-08,550,RCA 929  green 4.0V
4.0,-1.680000,-1.680000,-1.113643333333e-08,9.522745869175e-12,3,-1.114577000000e-08;-1.112336000000e-08;-1.114017000000e-08,550,RCA 929  green 4.0V
4.0,-1.660000,-1.660000,-1.112177333333e-08,5.341412630465e-12,3,-1.112547000000e-08;-1.112563000000e-08;-1.111422000000e-08,550,RCA 929  green 4.0V
4.0,-1.640000,-1.640000,-1.111785333333e-08,1.998314345198e-11,3,-1.113351000000e-08;-1.108965000000e-08;-1.113040000000e-08,550,RCA 929  green 4.0V
4.0,-1.620000,-1.620000,-1.110374666667e-08,8.919089390490e-12,3,-1.109821000000e-08;-1.111633000000e-08;-1.109670000000e-08,550,RCA 929  green 4.0V
4.0,-1.600000,-1.600000,-1.110733666667e-08,1.457219345954e-11,3,-1.112585000000e-08;-1.109024000000e-08;-1.110592000000e-08,550,RCA 929  green 4.0V
4.0,-1.580000,-1.580000,-1.108942333333e-08,2.360272630204e-11,3,-1.108248000000e-08;-1.112117000000e-08;-1.106462000000e-08,550,RCA 929  green 4.0V
4.0,-1.560000,-1.560000,-1.107850000000e-08,3.732729117772e-12,3,-1.107372000000e-08;-1.108283000000e-08;-1.107895000000e-08,550,RCA 929  green 4.0V
4.0,-1.540000,-1.540000,-1.106901333333e-08,1.254995440452e-11,3,-1.106222000000e-08;-1.108661000000e-08;-1.105821000000e-08,550,RCA 929  green 4.0V
4.0,-1.520000,-1.520000,-1.106566333333e-08,7.883164903063e-12,3,-1.105518000000e-08;-1.107419000000e-08;-1.106762000000e-08,550,RCA 929  green 4.0V
4.0,-1.500000,-1.500000,-1.104650000000e-08,1.772046462897e-11,3,-1.103681000000e-08;-1.107136000000e-08;-1.103133000000e-08,550,RCA 929  green 4.0V
4.0,-1.480000,-1.480000,-1.104454333333e-08,1.495978906566e-11,3,-1.103301000000e-08;-1.106567000000e-08;-1.103495000000e-08,550,RCA 929  green 4.0V
4.0,-1.460000,-1.460000,-1.103116666667e-08,7.898245937478e-12,3,-1.102135000000e-08;-1.104069000000e-08;-1.103146000000e-08,550,RCA 929  green 4.0V
4.0,-1.440000,-1.440000,-1.102846666667e-08,1.670185884532e-11,3,-1.103226000000e-08;-1.100638000000e-08;-1.104676000000e-08,550,RCA 929  green 4.0V
4.0,-1.420000,-1.420000,-1.101241666667e-08,3.964545651424e-12,3,-1.101520000000e-08;-1.101524000000e-08;-1.100681000000e-08,550,RCA 929  green 4.0V
4.0,-1.400000,-1.400000,-1.100630333333e-08,2.115202170532e-11,3,-1.102134000000e-08;-1.097639000000e-08;-1.102118000000e-08,550,RCA 929  green 4.0V
4.0,-1.380000,-1.380000,-1.098780666667e-08,1.355532203806e-11,3,-1.097546000000e-08;-1.100668000000e-08;-1.098128000000e-08,550,RCA 929  green 4.0V
4.0,-1.360000,-1.360000,-1.098277333333e-08,5.246435827196e-12,3,-1.098110000000e-08;-1.097735000000e-08;-1.098987000000e-08,550,RCA 929  green 4.0V
4.0,-1.340000,-1.340000,-1.098305666667e-08,2.681210713258e-11,3,-1.099337000000e-08;-1.094630000000e-08;-1.100950000000e-08,550,RCA 929  green 4.0V
4.0,-1.320000,-1.320000,-1.095928666667e-08,9.338223718793e-12,3,-1.094663000000e-08;-1.096888000000e-08;-1.096235000000e-08,550,RCA 929  green 4.0V
4.0,-1.300000,-1.300000,-1.095242000000e-08,9.537109974551e-12,3,-1.094831000000e-08;-1.094335000000e-08;-1.096560000000e-08,550,RCA 929  green 4.0V
4.0,-1.280000,-1.280000,-1.093989000000e-08,4.324681105777e-12,3,-1.093378000000e-08;-1.094271000000e-08;-1.094318000000e-08,550,RCA 929  green 4.0V
4.0,-1.260000,-1.260000,-1.093178666667e-08,1.170655182176e-11,3,-1.093959000000e-08;-1.091524000000e-08;-1.094053000000e-08,550,RCA 929  green 4.0V
4.0,-1.240000,-1.240000,-1.090663666667e-08,8.013972520264e-12,3,-1.089531000000e-08;-1.091264000000e-08;-1.091196000000e-08,550,RCA 929  green 4.0V
4.0,-1.220000,-1.220000,-1.090462333333e-08,1.339208804564e-11,3,-1.089691000000e-08;-1.092346000000e-08;-1.089350000000e-08,550,RCA 929  green 4.0V
4.0,-1.200000,-1.200000,-1.089103000000e-08,1.176614068702e-11,3,-1.089304000000e-08;-1.087572000000e-08;-1.090433000000e-08,550,RCA 929  green 4.0V
4.0,-1.180000,-1.180000,-1.087088666667e-08,3.226322295673e-12,3,-1.087054000000e-08;-1.086712000000e-08;-1.087500000000e-08,550,RCA 929  green 4.0V
4.0,-1.160000,-1.160000,-1.086152333333e-08,6.754915905389e-13,3,-1.086165000000e-08;-1.086064000000e-08;-1.086228000000e-08,550,RCA 929  green 4.0V
4.0,-1.140000,-1.140000,-1.083860000000e-08,4.441538772393e-12,3,-1.083232000000e-08;-1.084185000000e-08;-1.084163000000e-08,550,RCA 929  green 4.0V
4.0,-1.120000,-1.120000,-1.083683000000e-08,1.559852770830e-11,3,-1.082238000000e-08;-1.082962000000e-08;-1.085849000000e-08,550,RCA 929  green 4.0V
4.0,-1.100000,-1.100000,-1.081574333333e-08,3.502231034957e-12,3,-1.081922000000e-08;-1.081706000000e-08;-1.081095000000e-08,550,RCA 929  green 4.0V
4.0,-1.080000,-1.080000,-1.078910000000e-08,3.768262198945e-12,3,-1.079149000000e-08;-1.078378000000e-08;-1.079203000000e-08,550,RCA 929  green 4.0V
4.0,-1.060000,-1.060000,-1.077164000000e-08,5.190863768841e-12,3,-1.077884000000e-08;-1.076928000000e-08;-1.076680000000e-08,550,RCA 929  green 4.0V
4.0,-1.040000,-1.040000,-1.074460000000e-08,4.103591922531e-12,3,-1.073944000000e-08;-1.074488000000e-08;-1.074948000000e-08,550,RCA 929  green 4.0V
4.0,-1.020000,-1.020000,-1.071964666667e-08,3.180401791528e-12,3,-1.071969000000e-08;-1.072352000000e-08;-1.071573000000e-08,550,RCA 929  green 4.0V
4.0,-1.000000,-1.000000,-1.069200000000e-08,1.421829806974e-12,3,-1.069238000000e-08;-1.069352000000e-08;-1.069010000000e-08,550,RCA 929  green 4.0V
4.0,-0.980000,-0.980000,-1.066771666667e-08,1.466454530113e-12,3,-1.066567000000e-08;-1.066845000000e-08;-1.066903000000e-08,550,RCA 929  green 4.0V
4.0,-0.960000,-0.960000,-1.063371333333e-08,4.592808388000e-12,3,-1.063933000000e-08;-1.063373000000e-08;-1.062808000000e-08,550,RCA 929  green 4.0V
4.0,-0.940000,-0.940000,-1.060263333333e-08,5.060015371079e-12,3,-1.059572000000e-08;-1.060769000000e-08;-1.060449000000e-08,550,RCA 929  green 4.0V
4.0,-0.920000,-0.920000,-1.055261666667e-08,5.685034935884e-12,3,-1.055991000000e-08;-1.054604000000e-08;-1.055190000000e-08,550,RCA 929  green 4.0V
4.0,-0.900000,-0.900000,-1.050761000000e-08,5.870110731494e-12,3,-1.050057000000e-08;-1.050732000000e-08;-1.051494000000e-08,550,RCA 929  green 4.0V
4.0,-0.880000,-0.880000,-1.044395000000e-08,1.366716015369e-11,3,-1.042912000000e-08;-1.046210000000e-08;-1.044063000000e-08,550,RCA 929  green 4.0V
4.0,-0.860000,-0.860000,-1.039377333333e-08,1.499271230372e-11,3,-1.040838000000e-08;-1.037316000000e-08;-1.039978000000e-08,550,RCA 929  green 4.0V
4.0,-0.840000,-0.840000,-1.030810333333e-08,3.659155943961e-12,3,-1.030615000000e-08;-1.031323000000e-08;-1.030493000000e-08,550,RCA 929  green 4.0V
4.0,-0.820000,-0.820000,-1.023115000000e-08,8.172470046850e-12,3,-1.022390000000e-08;-1.022698000000e-08;-1.024257000000e-08,550,RCA 929  green 4.0V
4.0,-0.800000,-0.800000,-1.012487000000e-08,1.228439932055e-11,3,-1.011726000000e-08;-1.014220000000e-08;-1.011515000000e-08,550,RCA 929  green 4.0V
4.0,-0.780000,-0.780000,-1.001198500000e-08,1.668441238602e-11,3,-1.000833000000e-08;-9.993625000000e-09;-1.003400000000e-08,550,RCA 929  green 4.0V
4.0,-0.760000,-0.760000,-9.862288666667e-09,3.834351256152e-12,3,-9.866166000000e-09;-9.857067000000e-09;-9.863633000000e-09,550,RCA 929  green 4.0V
4.0,-0.740000,-0.740000,-9.688036000000e-09,6.805215254984e-12,3,-9.683244000000e-09;-9.697660000000e-09;-9.683204000000e-09,550,RCA 929  green 4.0V
4.0,-0.720000,-0.720000,-9.490456666667e-09,3.828251501085e-12,3,-9.495864000000e-09;-9.487521000000e-09;-9.487985000000e-09,550,RCA 929  green 4.0V
4.0,-0.700000,-0.700000,-9.228591000000e-09,2.109056819213e-12,3,-9.227707000000e-09;-9.231500000000e-09;-9.226566000000e-09,550,RCA 929  green 4.0V
4.0,-0.680000,-0.680000,-8.934350666667e-09,8.375043615144e-12,3,-8.946064000000e-09;-8.926974000000e-09;-8.930014000000e-09,550,RCA 929  green 4.0V
4.0,-0.660000,-0.660000,-8.560345666667e-09,8.152176900817e-12,3,-8.549056000000e-09;-8.568014000000e-09;-8.563967000000e-09,550,RCA 929  green 4.0V
4.0,-0.640000,-0.640000,-8.111240666667e-09,9.185050329505e-12,3,-8.100973000000e-09;-8.123265000000e-09;-8.109484000000e-09,550,RCA 929  green 4.0V
4.0,-0.620000,-0.620000,-7.582818666667e-09,9.659604006147e-12,3,-7.581806000000e-09;-7.571527000000e-09;-7.595123000000e-09,550,RCA 929  green 4.0V
4.0,-0.600000,-0.600000,-6.919151333333e-09,1.289764325586e-11,3,-6.933701000000e-09;-6.902350000000e-09;-6.921403000000e-09,550,RCA 929  green 4.0V
4.0,-0.580000,-0.580000,-6.138721666667e-09,1.254987206663e-12,3,-6.137191000000e-09;-6.138709000000e-09;-6.140265000000e-09,550,RCA 929  green 4.0V
4.0,-0.560000,-0.560000,-5.191487666667e-09,1.218490107560e-11,3,-5.178749000000e-09;-5.207907000000e-09;-5.187807000000e-09,550,RCA 929  green 4.0V
4.0,-0.540000,-0.540000,-4.054584333333e-09,4.663272265504e-12,3,-4.053783000000e-09;-4.049316000000e-09;-4.060654000000e-09,550,RCA 929  green 4.0V
4.0,-0.520000,-0.520000,-2.713415000000e-09,7.493588237064e-12,3,-2.703976000000e-09;-2.722307000000e-09;-2.713962000000e-09,550,RCA 929  green 4.0V
4.0,-0.500000,-0.500000,-1.135296000000e-09,6.678026704549e-12,3,-1.135605000000e-09;-1.126967000000e-09;-1.143316000000e-09,550,RCA 929  green 4.0V
4.0,-0.480000,-0.480000,7.456366666667e-10,9.721033101591e-12,3,7.347665000000e-10;7.583606000000e-10;7.437829000000e-10,550,RCA 929  green 4.0V
4.0,-0.460000,-0.460000,2.951929666667e-09,5.427927187754e-12,3,2.952900000000e-09;2.958039000000e-09;2.944850000000e-09,550,RCA 929  green 4.0V
4.0,-0.440000,-0.440000,5.521509333333e-09,5.417538514451e-12,3,5.525834000000e-09;5.524824000000e-09;5.513870000000e-09,550,RCA 929  green 4.0V
4.0,-0.420000,-0.420000,8.439485333333e-09,6.190917235938e-12,3,8.444891000000e-09;8.442747000000e-09;8.430818000000e-09,550,RCA 929  green 4.0V
4.0,-0.400000,-0.400000,1.183362000000e-08,2.818309185782e-12,3,1.183255000000e-08;1.183083000000e-08;1.183748000000e-08,550,RCA 929  green 4.0V
4.0,-0.380000,-0.380000,1.570967000000e-08,1.224517047656e-11,3,1.572008000000e-08;1.569248000000e-08;1.571645000000e-08,550,RCA 929  green 4.0V
4.0,-0.360000,-0.360000,2.003527000000e-08,2.701345343837e-12,3,2.003900000000e-08;2.003269000000e-08;2.003412000000e-08,550,RCA 929  green 4.0V
4.0,-0.340000,-0.340000,2.499030000000e-08,4.203712644794e-12,3,2.499612000000e-08;2.498634000000e-08;2.498844000000e-08,550,RCA 929  green 4.0V
4.0,-0.320000,-0.320000,3.052170333333e-08,5.524064526133e-12,3,3.051391000000e-08;3.052513000000e-08;3.052607000000e-08,550,RCA 929  green 4.0V
4.0,-0.300000,-0.300000,3.668676000000e-08,8.970455209555e-12,3,3.669022000000e-08;3.669560000000e-08;3.667446000000e-08,550,RCA 929  green 4.0V
4.0,-0.280000,-0.280000,4.339126333333e-08,1.420571090167e-12,3,4.339321000000e-08;4.339072000000e-08;4.338986000000e-08,550,RCA 929  green 4.0V
4.0,-0.260000,-0.260000,5.086474333333e-08,6.552283740974e-12,3,5.087393000000e-08;5.086120000000e-08;5.085910000000e-08,550,RCA 929  green 4.0V
4.0,-0.240000,-0.240000,5.904477666667e-08,3.946790538598e-12,3,5.903969000000e-08;5.904533000000e-08;5.904931000000e-08,550,RCA 929  green 4.0V
4.0,-0.220000,-0.220000,6.793091000000e-08,6.954557258851e-12,3,6.793447000000e-08;6.793707000000e-08;6.792119000000e-08,550,RCA 929  green 4.0V
4.0,-0.200000,-0.200000,7.734237000000e-08,1.006789286130e-11,3,7.735066000000e-08;7.732820000000e-08;7.734825000000e-08,550,RCA 929  green 4.0V
4.0,-0.180000,-0.180000,8.760774666667e-08,1.284866357080e-11,3,8.761763000000e-08;8.761601000000e-08;8.758960000000e-08,550,RCA 929  green 4.0V
4.0,-0.160000,-0.160000,9.858441000000e-08,3.004884468106e-11,3,9.856131000000e-08;9.862685000000e-08;9.856507000000e-08,550,RCA 929  green 4.0V
4.0,-0.140000,-0.140000,1.100109333333e-07,6.539283005207e-12,3,1.100017000000e-07;1.100160000000e-07;1.100151000000e-07,550,RCA 929  green 4.0V
4.0,-0.120000,-0.120000,1.223297000000e-07,3.212475680841e-12,3,1.223291000000e-07;1.223339000000e-07;1.223261000000e-07,550,RCA 929  green 4.0V
4.0,-0.100000,-0.100000,1.351924000000e-07,8.768504243408e-12,3,1.351987000000e-07;1.351800000000e-07;1.351985000000e-07,550,RCA 929  green 4.0V
4.0,-0.080000,-0.080000,1.485319000000e-07,8.981091247727e-12,3,1.485401000000e-07;1.485194000000e-07;1.485362000000e-07,550,RCA 929  green 4.0V
4.0,-0.060000,-0.060000,1.620536000000e-07,1.760700618125e-11,3,1.620356000000e-07;1.620775000000e-07;1.620477000000e-07,550,RCA 929  green 4.0V
4.0,-0.040000,-0.040000,1.761688000000e-07,7.977886102635e-12,3,1.761726000000e-07;1.761577000000e-07;1.761761000000e-07,550,RCA 929  green 4.0V
