LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
2.9,-3.580000,-3.580000,-5.744068333333e-08,6.341904726149e-12,3,-5.744713000000e-08;-5.744286000000e-08;-5.743206000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.560000,-3.560000,-5.740997333333e-08,1.209652659054e-11,3,-5.741944000000e-08;-5.741758000000e-08;-5.739290000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.540000,-3.540000,-5.745536000000e-08,8.049550712100e-12,3,-5.746648000000e-08;-5.744769000000e-08;-5.745191000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.520000,-3.520000,-5.748168333333e-08,1.507521660062e-11,3,-5.748438000000e-08;-5.749865000000e-08;-5.746202000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.500000,-3.500000,-5.743998666667e-08,1.373161154255e-11,3,-5.745824000000e-08;-5.742512000000e-08;-5.743660000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.480000,-3.480000,-5.741082666667e-08,1.235092529147e-11,3,-5.741227000000e-08;-5.742518000000e-08;-5.739503000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.460000,-3.460000,-5.739018333333e-08,3.654989861667e-11,3,-5.741953000000e-08;-5.733866000000e-08;-5.741236000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.440000,-3.440000,-5.738518666667e-08,2.166531226536e-11,3,-5.741079000000e-08;-5.735781000000e-08;-5.738696000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.420000,-3.420000,-5.732934666667e-08,4.285910353187e-11,3,-5.737652000000e-08;-5.733872000000e-08;-5.727280000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.400000,-3.400000,-5.728845000000e-08,1.172520646584e-11,3,-5.728583000000e-08;-5.730394000000e-08;-5.727558000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.380000,-3.380000,-5.724972666667e-08,4.455803880583e-11,3,-5.725131000000e-08;-5.719438000000e-08;-5.730349000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.360000,-3.360000,-5.727659000000e-08,1.569790644216e-11,3,-5.729261000000e-08;-5.728189000000e-08;-5.725527000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.340000,-3.340000,-5.726295666667e-08,5.609528639338e-11,3,-5.719229000000e-08;-5.732951000000e-08;-5.726707000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.320000,-3.320000,-5.720705333333e-08,6.008407794268e-11,3,-5.728100000000e-08;-5.720633000000e-08;-5.713383000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.300000,-3.300000,-5.727719000000e-08,1.747825124738e-11,3,-5.725289000000e-08;-5.729326000000e-08;-5.728542000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.280000,-3.280000,-5.726623333333e-08,2.305343117388e-11,3,-5.725359000000e-08;-5.724653000000e-08;-5.729858000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.260000,-3.260000,-5.721855333333e-08,2.942564112395e-11,3,-5.720106000000e-08;-5.726000000000e-08;-5.719460000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.240000,-3.240000,-5.729156666667e-08,3.628923929884e-12,3,-5.729663000000e-08;-5.728831000000e-08;-5.728976000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.220000,-3.220000,-5.730324666667e-08,1.739502291525e-11,3,-5.727873000000e-08;-5.731375000000e-08;-5.731726000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.200000,-3.200000,-5.729461333333e-08,1.049867716533e-12,3,-5.729608000000e-08;-5.729408000000e-08;-5.729368000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.180000,-3.180000,-5.733504666667e-08,2.139630861205e-11,3,-5.736499000000e-08;-5.732385000000e-08;-5.731630000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.160000,-3.160000,-5.739407333333e-08,4.189004124557e-12,3,-5.738815000000e-08;-5.739712000000e-08;-5.739695000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.140000,-3.140000,-5.737953666667e-08,1.223374931173e-11,3,-5.737881000000e-08;-5.736493000000e-08;-5.739487000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.120000,-3.120000,-5.739202333333e-08,3.482500283162e-11,3,-5.736992000000e-08;-5.744119000000e-08;-5.736496000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.100000,-3.100000,-5.740191666667e-08,2.025574212140e-11,3,-5.738793000000e-08;-5.743056000000e-08;-5.738726000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.080000,-3.080000,-5.734874666667e-08,3.490481946984e-11,3,-5.731374000000e-08;-5.739639000000e-08;-5.733611000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.060000,-3.060000,-5.733620666667e-08,2.293312354555e-11,3,-5.736621000000e-08;-5.733187000000e-08;-5.731054000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.040000,-3.040000,-5.725613333333e-08,1.954009951072e-11,3,-5.728350000000e-08;-5.724577000000e-08;-5.723913000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.020000,-3.020000,-5.725580000000e-08,4.507873186622e-11,3,-5.727551000000e-08;-5.719344000000e-08;-5.729845000000e-08,402,RCA 929 33 mA 2.88V
2.9,-3.000000,-3.000000,-5.724994000000e-08,2.900931689418e-11,3,-5.728947000000e-08;-5.723968000000e-08;-5.722067000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.980000,-2.980000,-5.729401333333e-08,1.528999963666e-11,3,-5.727266000000e-08;-5.730764000000e-08;-5.730174000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.960000,-2.960000,-5.726839333333e-08,1.921945253007e-11,3,-5.726478000000e-08;-5.724687000000e-08;-5.729353000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.940000,-2.940000,-5.729076000000e-08,2.386148500548e-11,3,-5.731743000000e-08;-5.725952000000e-08;-5.729533000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.920000,-2.920000,-5.730460333333e-08,1.207280506851e-11,3,-5.731307000000e-08;-5.728753000000e-08;-5.731321000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.900000,-2.900000,-5.723624000000e-08,2.505992950243e-11,3,-5.721845000000e-08;-5.727168000000e-08;-5.721859000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.880000,-2.880000,-5.723902000000e-08,1.352003205124e-11,3,-5.722154000000e-08;-5.725447000000e-08;-5.724105000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.860000,-2.860000,-5.726571000000e-08,3.498505490444e-11,3,-5.724865000000e-08;-5.723402000000e-08;-5.731446000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.840000,-2.840000,-5.731104333333e-08,1.409621777483e-11,3,-5.732483000000e-08;-5.729168000000e-08;-5.731662000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.820000,-2.820000,-5.732970666667e-08,2.046726220632e-11,3,-5.730186000000e-08;-5.733679000000e-08;-5.735047000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.800000,-2.800000,-5.736126000000e-08,1.834846224256e-11,3,-5.735941000000e-08;-5.733977000000e-08;-5.738460000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.780000,-2.780000,-5.738114000000e-08,1.766166658803e-11,3,-5.740161000000e-08;-5.735851000000e-08;-5.738330000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.760000,-2.760000,-5.739827333333e-08,1.090447105040e-11,3,-5.739484000000e-08;-5.738697000000e-08;-5.741301000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.740000,-2.740000,-5.737583000000e-08,3.286182892050e-11,3,-5.733422000000e-08;-5.741456000000e-08;-5.737871000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.720000,-2.720000,-5.735562333333e-08,2.264043040423e-11,3,-5.732560000000e-08;-5.738027000000e-08;-5.736100000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.700000,-2.700000,-5.735455666667e-08,1.865693853652e-11,3,-5.733606000000e-08;-5.734751000000e-08;-5.738010000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.680000,-2.680000,-5.734472000000e-08,5.082466592775e-12,3,-5.735124000000e-08;-5.734408000000e-08;-5.733884000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.660000,-2.660000,-5.739158333333e-08,2.807775196763e-11,3,-5.739845000000e-08;-5.742202000000e-08;-5.735428000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.640000,-2.640000,-5.731897666667e-08,1.491143930753e-11,3,-5.732489000000e-08;-5.733355000000e-08;-5.729849000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.620000,-2.620000,-5.730402333333e-08,2.253919894071e-11,3,-5.729567000000e-08;-5.733484000000e-08;-5.728156000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.600000,-2.600000,-5.729894333333e-08,5.025540125753e-11,3,-5.729248000000e-08;-5.724088000000e-08;-5.736347000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.580000,-2.580000,-5.727976000000e-08,2.333195662605e-11,3,-5.724678000000e-08;-5.729715000000e-08;-5.729535000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.560000,-2.560000,-5.727069666667e-08,2.531450221162e-11,3,-5.725422000000e-08;-5.730646000000e-08;-5.725141000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.540000,-2.540000,-5.728564666667e-08,2.934645615554e-11,3,-5.724496000000e-08;-5.729890000000e-08;-5.731308000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.520000,-2.520000,-5.730984000000e-08,1.633999388005e-11,3,-5.732855000000e-08;-5.728874000000e-08;-5.731223000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.500000,-2.500000,-5.732173333333e-08,1.568038335699e-11,3,-5.731729000000e-08;-5.734277000000e-08;-5.730514000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.480000,-2.480000,-5.728295000000e-08,5.388392400955e-11,3,-5.735585000000e-08;-5.722728000000e-08;-5.726572000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.460000,-2.460000,-5.724747666667e-08,2.620288067285e-11,3,-5.726872000000e-08;-5.721056000000e-08;-5.726315000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.440000,-2.440000,-5.725094333333e-08,1.785226285066e-11,3,-5.724661000000e-08;-5.723157000000e-08;-5.727465000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.420000,-2.420000,-5.734561666667e-08,3.066602064537e-11,3,-5.732965000000e-08;-5.738852000000e-08;-5.731868000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.400000,-2.400000,-5.733838333333e-08,3.444043585993e-11,3,-5.735576000000e-08;-5.736910000000e-08;-5.729029000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.380000,-2.380000,-5.732485666667e-08,4.296496660717e-11,3,-5.733453000000e-08;-5.726807000000e-08;-5.737197000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.360000,-2.360000,-5.733287000000e-08,1.757896470216e-12,3,-5.733426000000e-08;-5.733396000000e-08;-5.733039000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.340000,-2.340000,-5.725597333333e-08,2.830786031397e-11,3,-5.727603000000e-08;-5.727595000000e-08;-5.721594000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.320000,-2.320000,-5.721424000000e-08,2.663738100239e-11,3,-5.717663000000e-08;-5.723119000000e-08;-5.723490000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.300000,-2.300000,-5.721245666667e-08,2.431602123887e-12,3,-5.721428000000e-08;-5.721407000000e-08;-5.720902000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.280000,-2.280000,-5.726384333333e-08,2.293646490247e-11,3,-5.723715000000e-08;-5.729315000000e-08;-5.726123000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.260000,-2.260000,-5.722382666667e-08,5.358982075812e-12,3,-5.721638000000e-08;-5.722633000000e-08;-5.722877000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.240000,-2.240000,-5.719660333333e-08,3.120368603582e-11,3,-5.722894000000e-08;-5.715443000000e-08;-5.720644000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.220000,-2.220000,-5.721203333333e-08,4.261658701596e-11,3,-5.723367000000e-08;-5.715250000000e-08;-5.724993000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.200000,-2.200000,-5.725887000000e-08,1.737198319133e-11,3,-5.725424000000e-08;-5.724029000000e-08;-5.728208000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.180000,-2.180000,-5.725350333333e-08,1.579258546140e-11,3,-5.727476000000e-08;-5.724881000000e-08;-5.723694000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.160000,-2.160000,-5.723315000000e-08,4.958817063239e-12,3,-5.722631000000e-08;-5.723523000000e-08;-5.723791000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.140000,-2.140000,-5.717237333333e-08,3.039503724112e-11,3,-5.713884000000e-08;-5.721243000000e-08;-5.716585000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.120000,-2.120000,-5.718867333333e-08,4.763842799907e-11,3,-5.712306000000e-08;-5.720824000000e-08;-5.723472000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.100000,-2.100000,-5.718700333333e-08,1.380828334330e-11,3,-5.717528000000e-08;-5.720639000000e-08;-5.717934000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.080000,-2.080000,-5.716091333333e-08,3.272740883249e-11,3,-5.720652000000e-08;-5.713128000000e-08;-5.714494000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.060000,-2.060000,-5.711721333333e-08,2.007105599835e-11,3,-5.712292000000e-08;-5.713844000000e-08;-5.709028000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.040000,-2.040000,-5.705991666667e-08,1.388683389242e-11,3,-5.707157000000e-08;-5.706778000000e-08;-5.704040000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.020000,-2.020000,-5.695113333333e-08,1.502625554007e-11,3,-5.697198000000e-08;-5.694428000000e-08;-5.693714000000e-08,402,RCA 929 33 mA 2.88V
2.9,-2.000000,-2.000000,-5.699008333333e-08,3.879495700331e-11,3,-5.693727000000e-08;-5.702936000000e-08;-5.700362000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.980000,-1.980000,-5.690855333333e-08,1.991332607968e-11,3,-5.693617000000e-08;-5.688997000000e-08;-5.689952000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.960000,-1.960000,-5.681514000000e-08,8.205563153535e-12,3,-5.682666000000e-08;-5.680817000000e-08;-5.681059000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.940000,-1.940000,-5.683610000000e-08,2.538923525171e-11,3,-5.687097000000e-08;-5.681125000000e-08;-5.682608000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.920000,-1.920000,-5.675909333333e-08,3.305693304319e-11,3,-5.677701000000e-08;-5.678753000000e-08;-5.671274000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.900000,-1.900000,-5.666613333333e-08,1.338963363535e-11,3,-5.668084000000e-08;-5.664845000000e-08;-5.666911000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.880000,-1.880000,-5.662042000000e-08,3.077867226940e-12,3,-5.662220000000e-08;-5.661609000000e-08;-5.662297000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.860000,-1.860000,-5.657597333333e-08,1.090764054332e-11,3,-5.658848000000e-08;-5.657754000000e-08;-5.656190000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.840000,-1.840000,-5.647580000000e-08,9.453390926014e-12,3,-5.648335000000e-08;-5.648158000000e-08;-5.646247000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.820000,-1.820000,-5.642914000000e-08,8.644524278408e-12,3,-5.641827000000e-08;-5.642973000000e-08;-5.643942000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.800000,-1.800000,-5.638039000000e-08,2.782426279347e-11,3,-5.634187000000e-08;-5.640661000000e-08;-5.639269000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.780000,-1.780000,-5.641001000000e-08,2.343428826883e-11,3,-5.637717000000e-08;-5.643029000000e-08;-5.642257000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.760000,-1.760000,-5.634029000000e-08,1.060072639020e-11,3,-5.634514000000e-08;-5.635015000000e-08;-5.632558000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.740000,-1.740000,-5.623826000000e-08,1.238039579335e-11,3,-5.623898000000e-08;-5.625305000000e-08;-5.622275000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.720000,-1.720000,-5.615592000000e-08,2.261491985394e-11,3,-5.612397000000e-08;-5.617314000000e-08;-5.617065000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.700000,-1.700000,-5.610124000000e-08,1.202015806884e-11,3,-5.611135000000e-08;-5.608435000000e-08;-5.610802000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.680000,-1.680000,-5.599783333333e-08,3.701840383137e-12,3,-5.600075000000e-08;-5.599261000000e-08;-5.600014000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.660000,-1.660000,-5.592652333333e-08,8.055363982410e-13,3,-5.592719000000e-08;-5.592539000000e-08;-5.592699000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.640000,-1.640000,-5.580914333333e-08,1.616074324473e-11,3,-5.579336000000e-08;-5.580272000000e-08;-5.583135000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.620000,-1.620000,-5.570307000000e-08,1.045517096943e-11,3,-5.569120000000e-08;-5.571664000000e-08;-5.570137000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.600000,-1.600000,-5.559815666667e-08,1.333304749694e-11,3,-5.561487000000e-08;-5.559736000000e-08;-5.558224000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.580000,-1.580000,-5.547113333333e-08,1.070225625226e-11,3,-5.547261000000e-08;-5.548344000000e-08;-5.545735000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.560000,-1.560000,-5.535289333333e-08,2.973888849451e-11,3,-5.531159000000e-08;-5.536668000000e-08;-5.538041000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.540000,-1.540000,-5.517645000000e-08,7.769209269074e-11,3,-5.506862000000e-08;-5.521210000000e-08;-5.524863000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.520000,-1.520000,-5.503635333333e-08,1.539802873387e-11,3,-5.501468000000e-08;-5.504536000000e-08;-5.504902000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.500000,-1.500000,-5.485206333333e-08,2.572262860250e-11,3,-5.488203000000e-08;-5.485494000000e-08;-5.481922000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.480000,-1.480000,-5.460650666667e-08,1.642375177060e-11,3,-5.459975000000e-08;-5.459064000000e-08;-5.462913000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.460000,-1.460000,-5.437164666667e-08,1.354948051485e-11,3,-5.438737000000e-08;-5.437327000000e-08;-5.435430000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.440000,-1.440000,-5.412421333333e-08,7.005589831619e-12,3,-5.412753000000e-08;-5.413064000000e-08;-5.411447000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.420000,-1.420000,-5.389308000000e-08,1.926302676113e-11,3,-5.387747000000e-08;-5.388155000000e-08;-5.392022000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.400000,-1.400000,-5.368691333333e-08,1.002872319335e-11,3,-5.367478000000e-08;-5.369934000000e-08;-5.368662000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.380000,-1.380000,-5.336894000000e-08,1.678086012893e-11,3,-5.334881000000e-08;-5.336812000000e-08;-5.338989000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.360000,-1.360000,-5.303312666667e-08,1.570054846883e-11,3,-5.303876000000e-08;-5.301171000000e-08;-5.304891000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.340000,-1.340000,-5.257707000000e-08,2.272312185125e-11,3,-5.258847000000e-08;-5.254535000000e-08;-5.259739000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.320000,-1.320000,-5.214363666667e-08,2.630481873895e-11,3,-5.217794000000e-08;-5.211402000000e-08;-5.213895000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.300000,-1.300000,-5.164775333333e-08,2.608034295957e-11,3,-5.167137000000e-08;-5.166048000000e-08;-5.161141000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.280000,-1.280000,-5.104060333333e-08,1.786348292529e-11,3,-5.101933000000e-08;-5.106304000000e-08;-5.103944000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.260000,-1.260000,-5.037627666667e-08,5.377033961416e-11,3,-5.034837000000e-08;-5.032897000000e-08;-5.045149000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.240000,-1.240000,-4.961211333333e-08,1.289080378496e-11,3,-4.961520000000e-08;-4.959501000000e-08;-4.962613000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.220000,-1.220000,-4.873773666667e-08,9.098532238165e-12,3,-4.874603000000e-08;-4.872507000000e-08;-4.874211000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.200000,-1.200000,-4.770453333333e-08,1.269757019626e-11,3,-4.770910000000e-08;-4.771729000000e-08;-4.768721000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.180000,-1.180000,-4.658591333333e-08,2.730271944127e-11,3,-4.655148000000e-08;-4.658800000000e-08;-4.661826000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.160000,-1.160000,-4.533430000000e-08,1.400379948442e-11,3,-4.533754000000e-08;-4.534960000000e-08;-4.531576000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.140000,-1.140000,-4.392808000000e-08,9.664464116891e-12,3,-4.393112000000e-08;-4.391502000000e-08;-4.393810000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.120000,-1.120000,-4.225183000000e-08,1.740335025218e-11,3,-4.225718000000e-08;-4.226996000000e-08;-4.222835000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.100000,-1.100000,-4.040330000000e-08,1.767417513398e-11,3,-4.038433000000e-08;-4.042688000000e-08;-4.039869000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.080000,-1.080000,-3.832653000000e-08,7.653874835665e-12,3,-3.831926000000e-08;-3.833711000000e-08;-3.832322000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.060000,-1.060000,-3.601112000000e-08,2.518797067385e-11,3,-3.600474000000e-08;-3.604466000000e-08;-3.598396000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.040000,-1.040000,-3.331707666667e-08,7.206763505362e-11,3,-3.341643000000e-08;-3.324772000000e-08;-3.328708000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.020000,-1.020000,-3.058382666667e-08,2.411279098091e-11,3,-3.061298000000e-08;-3.055393000000e-08;-3.058457000000e-08,402,RCA 929 33 mA 2.88V
2.9,-1.000000,-1.000000,-2.741930333333e-08,1.926721279503e-11,3,-2.743590000000e-08;-2.739229000000e-08;-2.742972000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.980000,-0.980000,-2.395007000000e-08,1.867649324686e-11,3,-2.392866000000e-08;-2.397417000000e-08;-2.394738000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.960000,-0.960000,-2.013364000000e-08,1.859283733054e-11,3,-2.011102000000e-08;-2.015656000000e-08;-2.013334000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.940000,-0.940000,-1.604878333333e-08,1.284706278580e-11,3,-1.605547000000e-08;-1.603081000000e-08;-1.606007000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.920000,-0.920000,-1.150951000000e-08,2.141827412904e-11,3,-1.151159000000e-08;-1.148230000000e-08;-1.153464000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.900000,-0.900000,-6.543436333333e-09,2.504207752741e-11,3,-6.553466000000e-09;-6.509007000000e-09;-6.567836000000e-09,402,RCA 929 33 mA 2.88V
2.9,-0.880000,-0.880000,-1.156823333333e-09,2.186164943965e-11,3,-1.146794000000e-09;-1.187165000000e-09;-1.136511000000e-09,402,RCA 929 33 mA 2.88V
2.9,-0.860000,-0.860000,4.564056333333e-09,1.413341209884e-11,3,4.579184000000e-09;4.545179000000e-09;4.567806000000e-09,402,RCA 929 33 mA 2.88V
2.9,-0.840000,-0.840000,1.081487000000e-08,1.554853905249e-11,3,1.080517000000e-08;1.083681000000e-08;1.080263000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.820000,-0.820000,1.757692333333e-08,2.124009468487e-11,3,1.758689000000e-08;1.754740000000e-08;1.759648000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.800000,-0.800000,2.470537333333e-08,2.053855939988e-11,3,2.473108000000e-08;2.468081000000e-08;2.470423000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.780000,-0.780000,3.248883333333e-08,2.616440881978e-11,3,3.250984000000e-08;3.245195000000e-08;3.250471000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.760000,-0.760000,4.079038000000e-08,2.767447560479e-11,3,4.078498000000e-08;4.082665000000e-08;4.075951000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.740000,-0.740000,4.968502666667e-08,3.612962065797e-11,3,4.970416000000e-08;4.963443000000e-08;4.971649000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.720000,-0.720000,5.905903666667e-08,2.328257908585e-11,3,5.907165000000e-08;5.902639000000e-08;5.907907000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.700000,-0.700000,6.913929000000e-08,4.502517147848e-11,3,6.910998000000e-08;6.920290000000e-08;6.910499000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.680000,-0.680000,7.988238333333e-08,2.084820908908e-11,3,7.987017000000e-08;7.986525000000e-08;7.991173000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.660000,-0.660000,9.121828000000e-08,1.131004005298e-10,3,9.105835000000e-08;9.130033000000e-08;9.129616000000e-08,402,RCA 929 33 mA 2.88V
2.9,-0.640000,-0.640000,1.031673333333e-07,6.877462387312e-11,3,1.030717000000e-07;1.031998000000e-07;1.032305000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.620000,-0.620000,1.159832000000e-07,4.615762847750e-11,3,1.160379000000e-07;1.159867000000e-07;1.159250000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.600000,-0.600000,1.295494333333e-07,1.678200094017e-11,3,1.295613000000e-07;1.295613000000e-07;1.295257000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.580000,-0.580000,1.435856333333e-07,3.219734288553e-11,3,1.436280000000e-07;1.435500000000e-07;1.435789000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.560000,-0.560000,1.588416000000e-07,9.373370080535e-11,3,1.587660000000e-07;1.587851000000e-07;1.589737000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.540000,-0.540000,1.749715000000e-07,2.842158803915e-11,3,1.749671000000e-07;1.749391000000e-07;1.750083000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.520000,-0.520000,1.919915333333e-07,9.883003367173e-11,3,1.921313000000e-07;1.919215000000e-07;1.919218000000e-07,402,RCA 929 33 mA 2.88V
2.9,-0.500000,-0.500000,2.095761000000e-07,8.139438965105e-11,3,2.096912000000e-07;2.095198000000e-07;2.095173000000e-07,402,RCA 929 33 mA 2.88V
