LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
12.0,-5.000000,-5.000000,-6.842342000000e-08,1.590060705340e-10,3,-6.854185000000e-08;-6.819866000000e-08;-6.852975000000e-08,400,
12.0,-4.980000,-4.980000,-6.843319666667e-08,1.537898402222e-10,3,-6.860898000000e-08;-6.845622000000e-08;-6.823439000000e-08,400,
12.0,-4.960000,-4.960000,-6.836493666667e-08,2.261679550442e-10,3,-6.822582000000e-08;-6.868392000000e-08;-6.818507000000e-08,400,
12.0,-4.940000,-4.940000,-6.839361000000e-08,9.299890787889e-11,3,-6.826382000000e-08;-6.844009000000e-08;-6.847692000000e-08,400,
12.0,-4.920000,-4.920000,-6.845524666667e-08,1.714656459923e-10,3,-6.853179000000e-08;-6.821771000000e-08;-6.861624000000e-08,400,
12.0,-4.900000,-4.900000,-6.840567666667e-08,1.262633423533e-10,3,-6.854212000000e-08;-6.823770000000e-08;-6.843721000000e-08,400,
12.0,-4.880000,-4.880000,-6.841403666667e-08,1.169548580531e-10,3,-6.846200000000e-08;-6.852714000000e-08;-6.825297000000e-08,400,
12.0,-4.860000,-4.860000,-6.839015000000e-08,8.831608120835e-11,3,-6.841936000000e-08;-6.848071000000e-08;-6.827038000000e-08,400,
12.0,-4.840000,-4.840000,-6.831216666667e-08,1.191205905328e-10,3,-6.835349000000e-08;-6.843294000000e-08;-6.815007000000e-08,400,
12.0,-4.820000,-4.820000,-6.834275666667e-08,1.412663282205e-10,3,-6.820562000000e-08;-6.853714000000e-08;-6.828551000000e-08,400,
12.0,-4.800000,-4.800000,-6.842297333333e-08,9.396720184310e-11,3,-6.837776000000e-08;-6.833736000000e-08;-6.855380000000e-08,400,
12.0,-4.780000,-4.780000,-6.842885000000e-08,1.044277271609e-10,3,-6.849958000000e-08;-6.828121000000e-08;-6.850576000000e-08,400,
12.0,-4.760000,-4.760000,-6.843789000000e-08,1.175726578192e-10,3,-6.858593000000e-08;-6.829831000000e-08;-6.842943000000e-08,400,
12.0,-4.740000,-4.740000,-6.836203666667e-08,8.617323650002e-11,3,-6.846994000000e-08;-6.835714000000e-08;-6.825903000000e-08,400,
12.0,-4.720000,-4.720000,-6.833796666667e-08,9.319211745398e-11,3,-6.827228000000e-08;-6.846976000000e-08;-6.827186000000e-08,400,
12.0,-4.700000,-4.700000,-6.835626000000e-08,7.656362887603e-11,3,-6.826113000000e-08;-6.844861000000e-08;-6.835904000000e-08,400,
12.0,-4.680000,-4.680000,-6.831529333333e-08,3.754057035025e-11,3,-6.830837000000e-08;-6.827317000000e-08;-6.836434000000e-08,400,
12.0,-4.660000,-4.660000,-6.827508000000e-08,2.804497221726e-11,3,-6.823915000000e-08;-6.830759000000e-08;-6.827850000000e-08,400,
12.0,-4.640000,-4.640000,-6.828616000000e-08,7.484481144341e-11,3,-6.819883000000e-08;-6.838162000000e-08;-6.827803000000e-08,400,
12.0,-4.620000,-4.620000,-6.826562666667e-08,5.930337502106e-11,3,-6.827357000000e-08;-6.833396000000e-08;-6.818935000000e-08,400,
12.0,-4.600000,-4.600000,-6.829366333333e-08,3.864497753769e-11,3,-6.834693000000e-08;-6.827762000000e-08;-6.825644000000e-08,400,
12.0,-4.580000,-4.580000,-6.829899000000e-08,2.304742501886e-11,3,-6.827200000000e-08;-6.829666000000e-08;-6.832831000000e-08,400,
12.0,-4.560000,-4.560000,-6.825719000000e-08,9.496792125064e-11,3,-6.832985000000e-08;-6.812304000000e-08;-6.831868000000e-08,400,
12.0,-4.540000,-4.540000,-6.822488333333e-08,3.143488755436e-11,3,-6.824488000000e-08;-6.824927000000e-08;-6.818050000000e-08,400,
12.0,-4.520000,-4.520000,-6.827445333333e-08,4.821081920989e-11,3,-6.824815000000e-08;-6.834208000000e-08;-6.823313000000e-08,400,
12.0,-4.500000,-4.500000,-6.817372666667e-08,3.092283550316e-11,3,-6.814442000000e-08;-6.821649000000e-08;-6.816027000000e-08,400,
12.0,-4.480000,-4.480000,-6.820617333333e-08,9.131959750727e-12,3,-6.821767000000e-08;-6.819533000000e-08;-6.820552000000e-08,400,
12.0,-4.460000,-4.460000,-6.819687000000e-08,1.125420217815e-11,3,-6.821083000000e-08;-6.819651000000e-08;-6.818327000000e-08,400,
12.0,-4.440000,-4.440000,-6.820945000000e-08,1.633559916256e-11,3,-6.823168000000e-08;-6.820378000000e-08;-6.819289000000e-08,400,
12.0,-4.420000,-4.420000,-6.816274000000e-08,5.764413818127e-12,3,-6.815627000000e-08;-6.817027000000e-08;-6.816168000000e-08,400,
12.0,-4.400000,-4.400000,-6.814201666667e-08,2.871557571927e-11,3,-6.813325000000e-08;-6.811206000000e-08;-6.818074000000e-08,400,
12.0,-4.380000,-4.380000,-6.814753000000e-08,2.783146780175e-11,3,-6.817191000000e-08;-6.816210000000e-08;-6.810858000000e-08,400,
12.0,-4.360000,-4.360000,-6.815049666667e-08,2.822080359514e-11,3,-6.817775000000e-08;-6.811162000000e-08;-6.816212000000e-08,400,
12.0,-4.340000,-4.340000,-6.816612666667e-08,2.338650940654e-11,3,-6.819339000000e-08;-6.813628000000e-08;-6.816871000000e-08,400,
12.0,-4.320000,-4.320000,-6.813704333333e-08,2.549256405743e-11,3,-6.814016000000e-08;-6.810438000000e-08;-6.816659000000e-08,400,
12.0,-4.300000,-4.300000,-6.813536333333e-08,1.644446276275e-11,3,-6.815861000000e-08;-6.812317000000e-08;-6.812431000000e-08,400,
12.0,-4.280000,-4.280000,-6.816348333333e-08,2.996879747708e-11,3,-6.813573000000e-08;-6.820510000000e-08;-6.814962000000e-08,400,
12.0,-4.260000,-4.260000,-6.813199666667e-08,3.778152752632e-11,3,-6.808511000000e-08;-6.817763000000e-08;-6.813325000000e-08,400,
12.0,-4.240000,-4.240000,-6.810684333333e-08,2.089869267576e-11,3,-6.808212000000e-08;-6.810518000000e-08;-6.813323000000e-08,400,
12.0,-4.220000,-4.220000,-6.812644666667e-08,3.191999408243e-11,3,-6.811246000000e-08;-6.809627000000e-08;-6.817061000000e-08,400,
12.0,-4.200000,-4.200000,-6.813100666667e-08,2.747504847837e-11,3,-6.816985000000e-08;-6.811243000000e-08;-6.811074000000e-08,400,
12.0,-4.180000,-4.180000,-6.809022333333e-08,2.073012354575e-11,3,-6.809761000000e-08;-6.811110000000e-08;-6.806196000000e-08,400,
12.0,-4.160000,-4.160000,-6.808999000000e-08,9.405030568801e-12,3,-6.810117000000e-08;-6.807816000000e-08;-6.809064000000e-08,400,
12.0,-4.140000,-4.140000,-6.805395666667e-08,2.605050649970e-12,3,-6.805080000000e-08;-6.805718000000e-08;-6.805389000000e-08,400,
12.0,-4.120000,-4.120000,-6.805017333333e-08,2.430921544508e-11,3,-6.805880000000e-08;-6.807468000000e-08;-6.801704000000e-08,400,
12.0,-4.100000,-4.100000,-6.800880000000e-08,1.708083331300e-11,3,-6.798929000000e-08;-6.800622000000e-08;-6.803089000000e-08,400,
12.0,-4.080000,-4.080000,-6.806877333333e-08,3.211002162704e-11,3,-6.805084000000e-08;-6.804161000000e-08;-6.811387000000e-08,400,
12.0,-4.060000,-4.060000,-6.804520333333e-08,5.869992920685e-11,3,-6.811329000000e-08;-6.797003000000e-08;-6.805229000000e-08,400,
12.0,-4.040000,-4.040000,-6.801118333333e-08,7.547263713132e-11,3,-6.802939000000e-08;-6.809316000000e-08;-6.791100000000e-08,400,
12.0,-4.020000,-4.020000,-6.799589000000e-08,5.797651306061e-11,3,-6.792324000000e-08;-6.806513000000e-08;-6.799930000000e-08,400,
12.0,-4.000000,-4.000000,-6.800352666667e-08,8.283633274247e-11,3,-6.795007000000e-08;-6.793998000000e-08;-6.812053000000e-08,400,
12.0,-3.980000,-3.980000,-6.795919333333e-08,1.127550129952e-10,3,-6.809761000000e-08;-6.782142000000e-08;-6.795855000000e-08,400,
12.0,-3.960000,-3.960000,-6.794599333333e-08,7.532367681472e-11,3,-6.797565000000e-08;-6.801977000000e-08;-6.784256000000e-08,400,
12.0,-3.940000,-3.940000,-6.791790333333e-08,1.301556796900e-10,3,-6.782528000000e-08;-6.810197000000e-08;-6.782646000000e-08,400,
12.0,-3.920000,-3.920000,-6.792495333333e-08,7.796020452057e-11,3,-6.781682000000e-08;-6.799765000000e-08;-6.796039000000e-08,400,
12.0,-3.900000,-3.900000,-6.797087000000e-08,1.409587488121e-10,3,-6.795651000000e-08;-6.780586000000e-08;-6.815024000000e-08,400,
12.0,-3.880000,-3.880000,-6.798424666667e-08,1.722704866063e-10,3,-6.807948000000e-08;-6.774243000000e-08;-6.813083000000e-08,400,
12.0,-3.860000,-3.860000,-6.796528333333e-08,1.280048218710e-10,3,-6.814016000000e-08;-6.783733000000e-08;-6.791836000000e-08,400,
12.0,-3.840000,-3.840000,-6.790398333333e-08,1.363903069218e-10,3,-6.796077000000e-08;-6.803523000000e-08;-6.771595000000e-08,400,
12.0,-3.820000,-3.820000,-6.782410333333e-08,2.100258289407e-10,3,-6.769954000000e-08;-6.811990000000e-08;-6.765287000000e-08,400,
12.0,-3.800000,-3.800000,-6.782417000000e-08,1.512684190438e-10,3,-6.761027000000e-08;-6.793400000000e-08;-6.792824000000e-08,400,
12.0,-3.780000,-3.780000,-6.791892333333e-08,1.610232745772e-10,3,-6.792090000000e-08;-6.772073000000e-08;-6.811514000000e-08,400,
12.0,-3.760000,-3.760000,-6.789835333333e-08,2.159003400234e-10,3,-6.809959000000e-08;-6.759887000000e-08;-6.799660000000e-08,400,
12.0,-3.740000,-3.740000,-6.788412666667e-08,1.560850990824e-10,3,-6.808511000000e-08;-6.786268000000e-08;-6.770459000000e-08,400,
12.0,-3.720000,-3.720000,-6.782640333333e-08,1.829435148406e-10,3,-6.774417000000e-08;-6.807996000000e-08;-6.765508000000e-08,400,
12.0,-3.700000,-3.700000,-6.785902000000e-08,1.746612609214e-10,3,-6.765747000000e-08;-6.808346000000e-08;-6.783613000000e-08,400,
12.0,-3.680000,-3.680000,-6.786666666667e-08,1.467767820725e-10,3,-6.780034000000e-08;-6.772949000000e-08;-6.807017000000e-08,400,
12.0,-3.660000,-3.660000,-6.782617333333e-08,2.222792367471e-10,3,-6.803253000000e-08;-6.751763000000e-08;-6.792836000000e-08,400,
12.0,-3.640000,-3.640000,-6.781617333333e-08,1.457008657795e-10,3,-6.802060000000e-08;-6.773633000000e-08;-6.769159000000e-08,400,
12.0,-3.620000,-3.620000,-6.776774000000e-08,1.982632075466e-10,3,-6.775962000000e-08;-6.801452000000e-08;-6.752908000000e-08,400,
12.0,-3.600000,-3.600000,-6.774891333333e-08,1.779068787003e-10,3,-6.754990000000e-08;-6.798173000000e-08;-6.771511000000e-08,400,
12.0,-3.580000,-3.580000,-6.772772000000e-08,1.386880391382e-10,3,-6.762698000000e-08;-6.763235000000e-08;-6.792383000000e-08,400,
12.0,-3.560000,-3.560000,-6.781090333333e-08,2.230239572084e-10,3,-6.796832000000e-08;-6.749550000000e-08;-6.796889000000e-08,400,
12.0,-3.540000,-3.540000,-6.775999666667e-08,1.965539078444e-10,3,-6.792594000000e-08;-6.748390000000e-08;-6.787015000000e-08,400,
12.0,-3.520000,-3.520000,-6.776376333333e-08,1.404068396561e-10,3,-6.796197000000e-08;-6.765433000000e-08;-6.767499000000e-08,400,
12.0,-3.500000,-3.500000,-6.765836000000e-08,1.583425453461e-10,3,-6.775171000000e-08;-6.778796000000e-08;-6.743541000000e-08,400,
12.0,-3.480000,-3.480000,-6.765460333333e-08,1.861420300619e-10,3,-6.748788000000e-08;-6.791439000000e-08;-6.756154000000e-08,400,
12.0,-3.460000,-3.460000,-6.762431666667e-08,1.324648281201e-10,3,-6.743738000000e-08;-6.772834000000e-08;-6.770723000000e-08,400,
12.0,-3.440000,-3.440000,-6.765929666667e-08,1.311653466261e-10,3,-6.768031000000e-08;-6.748918000000e-08;-6.780840000000e-08,400,
12.0,-3.420000,-3.420000,-6.764397333333e-08,1.633465945637e-10,3,-6.782978000000e-08;-6.743220000000e-08;-6.766994000000e-08,400,
12.0,-3.400000,-3.400000,-6.761885666667e-08,9.407951861177e-11,3,-6.772437000000e-08;-6.763629000000e-08;-6.749591000000e-08,400,
12.0,-3.380000,-3.380000,-6.762849666667e-08,1.630448756904e-10,3,-6.753321000000e-08;-6.785798000000e-08;-6.749430000000e-08,400,
12.0,-3.360000,-3.360000,-6.761971333333e-08,1.196399778038e-10,3,-6.745904000000e-08;-6.774597000000e-08;-6.765413000000e-08,400,
12.0,-3.340000,-3.340000,-6.763942666667e-08,9.393908108746e-11,3,-6.758042000000e-08;-6.756585000000e-08;-6.777201000000e-08,400,
12.0,-3.320000,-3.320000,-6.755414666667e-08,1.038786761350e-10,3,-6.741760000000e-08;-6.757549000000e-08;-6.766935000000e-08,400,
12.0,-3.300000,-3.300000,-6.757894333333e-08,1.538781752628e-10,3,-6.764116000000e-08;-6.736724000000e-08;-6.772843000000e-08,400,
12.0,-3.280000,-3.280000,-6.758650333333e-08,1.145807890627e-10,3,-6.774437000000e-08;-6.747592000000e-08;-6.753922000000e-08,400,
12.0,-3.260000,-3.260000,-6.749997333333e-08,1.481535964989e-10,3,-6.753572000000e-08;-6.766089000000e-08;-6.730331000000e-08,400,
12.0,-3.240000,-3.240000,-6.744658666667e-08,2.059548820063e-10,3,-6.732310000000e-08;-6.773678000000e-08;-6.727988000000e-08,400,
12.0,-3.220000,-3.220000,-6.748850333333e-08,1.209643832796e-10,3,-6.731744000000e-08;-6.757529000000e-08;-6.757278000000e-08,400,
12.0,-3.200000,-3.200000,-6.752060666667e-08,1.452874283007e-10,3,-6.749991000000e-08;-6.735392000000e-08;-6.770799000000e-08,400,
12.0,-3.180000,-3.180000,-6.750699666667e-08,1.960333348070e-10,3,-6.769535000000e-08;-6.723665000000e-08;-6.758899000000e-08,400,
12.0,-3.160000,-3.160000,-6.750266000000e-08,1.579916746752e-10,3,-6.768724000000e-08;-6.751941000000e-08;-6.730133000000e-08,400,
12.0,-3.140000,-3.140000,-6.754605666667e-08,1.344232165794e-10,3,-6.772789000000e-08;-6.740711000000e-08;-6.750317000000e-08,400,
12.0,-3.120000,-3.120000,-6.747796333333e-08,1.744972607872e-10,3,-6.772235000000e-08;-6.732610000000e-08;-6.738544000000e-08,400,
12.0,-3.100000,-3.100000,-6.745323000000e-08,1.465470657047e-10,3,-6.752646000000e-08;-6.758452000000e-08;-6.724871000000e-08,400,
12.0,-3.080000,-3.080000,-6.738139000000e-08,1.865471741946e-10,3,-6.727972000000e-08;-6.764305000000e-08;-6.722140000000e-08,400,
12.0,-3.060000,-3.060000,-6.734379666667e-08,1.262071525531e-10,3,-6.716711000000e-08;-6.741026000000e-08;-6.745402000000e-08,400,
12.0,-3.040000,-3.040000,-6.738958666667e-08,1.830101320207e-10,3,-6.743183000000e-08;-6.714733000000e-08;-6.758960000000e-08,400,
12.0,-3.020000,-3.020000,-6.743217666667e-08,1.250301431211e-10,3,-6.760179000000e-08;-6.730410000000e-08;-6.739064000000e-08,400,
12.0,-3.000000,-3.000000,-6.741519666667e-08,1.858330025109e-10,3,-6.750520000000e-08;-6.715636000000e-08;-6.758403000000e-08,400,
12.0,-2.980000,-2.980000,-6.740898000000e-08,4.711261897482e-11,3,-6.735147000000e-08;-6.740860000000e-08;-6.746687000000e-08,400,
12.0,-2.960000,-2.960000,-6.734583000000e-08,2.034814037367e-10,3,-6.728223000000e-08;-6.762068000000e-08;-6.713458000000e-08,400,
12.0,-2.940000,-2.940000,-6.743152333333e-08,1.558539723231e-10,3,-6.761862000000e-08;-6.723707000000e-08;-6.743888000000e-08,400,
12.0,-2.920000,-2.920000,-6.737850666667e-08,1.766017093789e-10,3,-6.755485000000e-08;-6.713717000000e-08;-6.744350000000e-08,400,
12.0,-2.900000,-2.900000,-6.739207333333e-08,2.349863850430e-10,3,-6.759652000000e-08;-6.706296000000e-08;-6.751674000000e-08,400,
12.0,-2.880000,-2.880000,-6.736273333333e-08,1.015112099995e-10,3,-6.737388000000e-08;-6.723321000000e-08;-6.748111000000e-08,400,
12.0,-2.860000,-2.860000,-6.721671666667e-08,2.244754301824e-10,3,-6.712619000000e-08;-6.752549000000e-08;-6.699847000000e-08,400,
12.0,-2.840000,-2.840000,-6.723294666667e-08,1.424556408930e-10,3,-6.714154000000e-08;-6.743413000000e-08;-6.712317000000e-08,400,
12.0,-2.820000,-2.820000,-6.725052000000e-08,9.495865310755e-11,3,-6.726805000000e-08;-6.735706000000e-08;-6.712645000000e-08,400,
12.0,-2.800000,-2.800000,-6.723811666667e-08,1.075588673962e-10,3,-6.720551000000e-08;-6.738309000000e-08;-6.712575000000e-08,400,
12.0,-2.780000,-2.780000,-6.727144000000e-08,1.545448364284e-10,3,-6.734780000000e-08;-6.705591000000e-08;-6.741061000000e-08,400,
12.0,-2.760000,-2.760000,-6.715299000000e-08,2.003613680329e-10,3,-6.706033000000e-08;-6.743122000000e-08;-6.696742000000e-08,400,
12.0,-2.740000,-2.740000,-6.717946666667e-08,2.761658961969e-11,3,-6.721406000000e-08;-6.717787000000e-08;-6.714647000000e-08,400,
12.0,-2.720000,-2.720000,-6.718465333333e-08,7.669906402442e-11,3,-6.729310000000e-08;-6.713233000000e-08;-6.712853000000e-08,400,
12.0,-2.700000,-2.700000,-6.721067666667e-08,1.510819760557e-10,3,-6.725128000000e-08;-6.700871000000e-08;-6.737204000000e-08,400,
12.0,-2.680000,-2.680000,-6.707935333333e-08,1.966025280158e-10,3,-6.694655000000e-08;-6.735730000000e-08;-6.693421000000e-08,400,
12.0,-2.660000,-2.660000,-6.712732000000e-08,1.774156633446e-10,3,-6.704450000000e-08;-6.737384000000e-08;-6.696362000000e-08,400,
12.0,-2.640000,-2.640000,-6.717751333333e-08,1.078830701372e-10,3,-6.718688000000e-08;-6.730471000000e-08;-6.704095000000e-08,400,
12.0,-2.620000,-2.620000,-6.719504333333e-08,2.053832392274e-10,3,-6.734780000000e-08;-6.690472000000e-08;-6.733261000000e-08,400,
12.0,-2.600000,-2.600000,-6.712150333333e-08,1.341073662738e-10,3,-6.707039000000e-08;-6.698889000000e-08;-6.730523000000e-08,400,
12.0,-2.580000,-2.580000,-6.713827333333e-08,1.860368465893e-10,3,-6.722960000000e-08;-6.687893000000e-08;-6.730629000000e-08,400,
12.0,-2.560000,-2.560000,-6.708424000000e-08,1.434233484014e-10,3,-6.727173000000e-08;-6.692348000000e-08;-6.705751000000e-08,400,
12.0,-2.540000,-2.540000,-6.698264666667e-08,1.194126275660e-10,3,-6.711359000000e-08;-6.700953000000e-08;-6.682482000000e-08,400,
12.0,-2.520000,-2.520000,-6.697634333333e-08,1.733691772554e-10,3,-6.684761000000e-08;-6.722142000000e-08;-6.686000000000e-08,400,
12.0,-2.500000,-2.500000,-6.699416666667e-08,1.825951964197e-10,3,-6.680673000000e-08;-6.724171000000e-08;-6.693406000000e-08,400,
12.0,-2.480000,-2.480000,-6.693721000000e-08,1.287110787772e-10,3,-6.676303000000e-08;-6.697852000000e-08;-6.707008000000e-08,400,
12.0,-2.460000,-2.460000,-6.695012000000e-08,1.271294269632e-10,3,-6.691828000000e-08;-6.681280000000e-08;-6.711928000000e-08,400,
12.0,-2.440000,-2.440000,-6.693596666667e-08,1.043229937369e-10,3,-6.707432000000e-08;-6.691116000000e-08;-6.682242000000e-08,400,
12.0,-2.420000,-2.420000,-6.692463666667e-08,1.166339734192e-10,3,-6.697766000000e-08;-6.703339000000e-08;-6.676286000000e-08,400,
12.0,-2.400000,-2.400000,-6.688026333333e-08,1.415146999039e-10,3,-6.675817000000e-08;-6.707864000000e-08;-6.680398000000e-08,400,
12.0,-2.380000,-2.380000,-6.687785333333e-08,1.478718953088e-10,3,-6.683000000000e-08;-6.707808000000e-08;-6.672548000000e-08,400,
12.0,-2.360000,-2.360000,-6.682921000000e-08,1.151371845525e-10,3,-6.668689000000e-08;-6.696888000000e-08;-6.683186000000e-08,400,
12.0,-2.340000,-2.340000,-6.685160666667e-08,9.712616411429e-11,3,-6.673612000000e-08;-6.684495000000e-08;-6.697375000000e-08,400,
12.0,-2.320000,-2.320000,-6.679043333333e-08,1.182715576779e-10,3,-6.676289000000e-08;-6.666133000000e-08;-6.694708000000e-08,400,
12.0,-2.300000,-2.300000,-6.677906666667e-08,1.266917775110e-10,3,-6.686782000000e-08;-6.659990000000e-08;-6.686948000000e-08,400,
12.0,-2.280000,-2.280000,-6.676012666667e-08,1.091945079002e-10,3,-6.691101000000e-08;-6.665621000000e-08;-6.671316000000e-08,400,
12.0,-2.260000,-2.260000,-6.665151333333e-08,1.010339620568e-10,3,-6.675143000000e-08;-6.669001000000e-08;-6.651310000000e-08,400,
12.0,-2.240000,-2.240000,-6.661909000000e-08,1.392759141656e-10,3,-6.657261000000e-08;-6.680809000000e-08;-6.647657000000e-08,400,
12.0,-2.220000,-2.220000,-6.653772000000e-08,1.462933110797e-10,3,-6.639465000000e-08;-6.673868000000e-08;-6.647983000000e-08,400,
12.0,-2.200000,-2.200000,-6.660824000000e-08,1.241398447988e-10,3,-6.643398000000e-08;-6.667690000000e-08;-6.671384000000e-08,400,
12.0,-2.180000,-2.180000,-6.661091333333e-08,1.128747017223e-10,3,-6.655834000000e-08;-6.650667000000e-08;-6.676773000000e-08,400,
12.0,-2.160000,-2.160000,-6.663241000000e-08,1.582966386251e-10,3,-6.667084000000e-08;-6.642220000000e-08;-6.680419000000e-08,400,
12.0,-2.140000,-2.140000,-6.657060333333e-08,1.590591701922e-10,3,-6.676911000000e-08;-6.637972000000e-08;-6.656298000000e-08,400,
12.0,-2.120000,-2.120000,-6.655917000000e-08,1.068796260597e-10,3,-6.669740000000e-08;-6.654301000000e-08;-6.643710000000e-08,400,
12.0,-2.100000,-2.100000,-6.649710666667e-08,1.436635157427e-10,3,-6.650645000000e-08;-6.666820000000e-08;-6.631667000000e-08,400,
12.0,-2.080000,-2.080000,-6.643857333333e-08,1.784007347394e-10,3,-6.639806000000e-08;-6.667449000000e-08;-6.624317000000e-08,400,
12.0,-2.060000,-2.060000,-6.639232000000e-08,1.679119703892e-10,3,-6.618425000000e-08;-6.659546000000e-08;-6.639725000000e-08,400,
12.0,-2.040000,-2.040000,-6.638549666667e-08,1.670352412583e-10,3,-6.623001000000e-08;-6.630923000000e-08;-6.661725000000e-08,400,
12.0,-2.020000,-2.020000,-6.639172000000e-08,1.768590811918e-10,3,-6.652174000000e-08;-6.614167000000e-08;-6.651175000000e-08,400,
12.0,-2.000000,-2.000000,-6.632146333333e-08,1.822858579875e-10,3,-6.656536000000e-08;-6.612721000000e-08;-6.627182000000e-08,400,
12.0,-1.980000,-1.980000,-6.627659333333e-08,1.889447665913e-10,3,-6.629168000000e-08;-6.650009000000e-08;-6.603801000000e-08,400,
12.0,-1.960000,-1.960000,-6.599417000000e-08,2.162650842523e-10,3,-6.585197000000e-08;-6.629977000000e-08;-6.583077000000e-08,400,
12.0,-1.940000,-1.940000,-6.598369333333e-08,2.061445755343e-10,3,-6.572668000000e-08;-6.623137000000e-08;-6.599303000000e-08,400,
12.0,-1.920000,-1.920000,-6.589456000000e-08,1.095409342057e-10,3,-6.574794000000e-08;-6.592456000000e-08;-6.601118000000e-08,400,
12.0,-1.900000,-1.900000,-6.590467666667e-08,1.764010850937e-10,3,-6.581494000000e-08;-6.574796000000e-08;-6.615113000000e-08,400,
12.0,-1.880000,-1.880000,-6.593324333333e-08,2.548181058891e-10,3,-6.605130000000e-08;-6.557935000000e-08;-6.616908000000e-08,400,
12.0,-1.860000,-1.860000,-6.586604666667e-08,2.263568158658e-10,3,-6.613016000000e-08;-6.557734000000e-08;-6.589064000000e-08,400,
12.0,-1.840000,-1.840000,-6.583156666667e-08,1.007953293671e-10,3,-6.597284000000e-08;-6.574447000000e-08;-6.577739000000e-08,400,
12.0,-1.820000,-1.820000,-6.568430333333e-08,1.545844919633e-10,3,-6.579445000000e-08;-6.579277000000e-08;-6.546569000000e-08,400,
12.0,-1.800000,-1.800000,-6.560478000000e-08,2.604787040559e-10,3,-6.550435000000e-08;-6.596193000000e-08;-6.534806000000e-08,400,
12.0,-1.780000,-1.780000,-6.552146000000e-08,2.066382525091e-10,3,-6.523251000000e-08;-6.570375000000e-08;-6.562812000000e-08,400,
12.0,-1.760000,-1.760000,-6.550543000000e-08,1.808071073456e-10,3,-6.545444000000e-08;-6.531393000000e-08;-6.574792000000e-08,400,
12.0,-1.740000,-1.740000,-6.541288333333e-08,1.693137880452e-10,3,-6.545852000000e-08;-6.559363000000e-08;-6.518650000000e-08,400,
12.0,-1.720000,-1.720000,-6.530568000000e-08,2.703327143848e-10,3,-6.519679000000e-08;-6.567750000000e-08;-6.504275000000e-08,400,
12.0,-1.700000,-1.700000,-6.522674333333e-08,1.979648235307e-10,3,-6.504712000000e-08;-6.550253000000e-08;-6.513058000000e-08,400,
12.0,-1.680000,-1.680000,-6.516617000000e-08,1.958969322544e-10,3,-6.490546000000e-08;-6.521537000000e-08;-6.537768000000e-08,400,
12.0,-1.660000,-1.660000,-6.499690333333e-08,1.867389786723e-10,3,-6.475047000000e-08;-6.520234000000e-08;-6.503790000000e-08,400,
12.0,-1.640000,-1.640000,-6.493419666667e-08,1.362891984796e-10,3,-6.475963000000e-08;-6.495072000000e-08;-6.509224000000e-08,400,
12.0,-1.620000,-1.620000,-6.485472666667e-08,2.071364743888e-10,3,-6.486250000000e-08;-6.459724000000e-08;-6.510444000000e-08,400,
12.0,-1.600000,-1.600000,-6.470001333333e-08,1.986075668806e-10,3,-6.495489000000e-08;-6.447037000000e-08;-6.467478000000e-08,400,
12.0,-1.580000,-1.580000,-6.451012666667e-08,1.976356162796e-10,3,-6.466736000000e-08;-6.463163000000e-08;-6.423139000000e-08,400,
12.0,-1.560000,-1.560000,-6.433144666667e-08,2.196364627186e-10,3,-6.421152000000e-08;-6.463955000000e-08;-6.414327000000e-08,400,
12.0,-1.540000,-1.540000,-6.419466666667e-08,1.502299646838e-10,3,-6.399575000000e-08;-6.435876000000e-08;-6.422949000000e-08,400,
12.0,-1.520000,-1.520000,-6.404153333333e-08,1.167181794847e-10,3,-6.394734000000e-08;-6.397124000000e-08;-6.420602000000e-08,400,
12.0,-1.500000,-1.500000,-6.382933333333e-08,1.240906631818e-10,3,-6.385232000000e-08;-6.366717000000e-08;-6.396851000000e-08,400,
12.0,-1.480000,-1.480000,-6.364673666667e-08,1.221486584272e-10,3,-6.378771000000e-08;-6.348979000000e-08;-6.366271000000e-08,400,
12.0,-1.460000,-1.460000,-6.339727000000e-08,9.346154289332e-11,3,-6.350427000000e-08;-6.327657000000e-08;-6.341097000000e-08,400,
12.0,-1.440000,-1.440000,-6.312820000000e-08,7.604302641707e-11,3,-6.314536000000e-08;-6.302768000000e-08;-6.321156000000e-08,400,
12.0,-1.420000,-1.420000,-6.282259666667e-08,5.092141810891e-11,3,-6.281168000000e-08;-6.276641000000e-08;-6.288970000000e-08,400,
12.0,-1.400000,-1.400000,-6.250869666667e-08,3.901464710707e-11,3,-6.255404000000e-08;-6.245880000000e-08;-6.251325000000e-08,400,
12.0,-1.380000,-1.380000,-6.216634666667e-08,5.033794680846e-12,3,-6.217249000000e-08;-6.216016000000e-08;-6.216639000000e-08,400,
12.0,-1.360000,-1.360000,-6.177204000000e-08,3.633530055836e-11,3,-6.176934000000e-08;-6.181783000000e-08;-6.172895000000e-08,400,
12.0,-1.340000,-1.340000,-6.128552000000e-08,6.983930459753e-11,3,-6.132645000000e-08;-6.134290000000e-08;-6.118721000000e-08,400,
12.0,-1.320000,-1.320000,-6.084470000000e-08,9.998583132958e-11,3,-6.079731000000e-08;-6.098377000000e-08;-6.075302000000e-08,400,
12.0,-1.300000,-1.300000,-6.023558000000e-08,1.453025260161e-10,3,-6.005494000000e-08;-6.041073000000e-08;-6.024107000000e-08,400,
