LED_V,V_set,V_actual,I_avg_A,I_std_A,N,Readings_A,Wavelength_nm,Comment
4.3,-3.420000,-3.420000,-1.807524333333e-09,7.307502278861e-12,3,-1.805825000000e-09;-1.799546000000e-09;-1.817202000000e-09,590,RCA 929  yellow4.2V
4.3,-3.400000,-3.400000,-1.817075000000e-09,5.620526902939e-12,3,-1.818423000000e-09;-1.809617000000e-09;-1.823185000000e-09,590,RCA 929  yellow4.2V
4.3,-3.380000,-3.380000,-1.811218333333e-09,1.047588425332e-11,3,-1.799546000000e-09;-1.824956000000e-09;-1.809153000000e-09,590,RCA 929  yellow4.2V
4.3,-3.360000,-3.360000,-1.805698333333e-09,3.601067465195e-12,3,-1.809954000000e-09;-1.801148000000e-09;-1.805993000000e-09,590,RCA 929  yellow4.2V
4.3,-3.340000,-3.340000,-1.801316000000e-09,1.531835959451e-11,3,-1.801990000000e-09;-1.782227000000e-09;-1.819731000000e-09,590,RCA 929  yellow4.2V
4.3,-3.320000,-3.320000,-1.799560333333e-09,1.013639463627e-11,3,-1.789012000000e-09;-1.796428000000e-09;-1.813241000000e-09,590,RCA 929  yellow4.2V
4.3,-3.300000,-3.300000,-1.794222333333e-09,2.934110351632e-12,3,-1.793267000000e-09;-1.798197000000e-09;-1.791203000000e-09,590,RCA 929  yellow4.2V
4.3,-3.280000,-3.280000,-1.802130333333e-09,1.255751125378e-12,3,-1.803886000000e-09;-1.801484000000e-09;-1.801021000000e-09,590,RCA 929  yellow4.2V
4.3,-3.260000,-3.260000,-1.803984000000e-09,6.446010445746e-12,3,-1.808564000000e-09;-1.794868000000e-09;-1.808520000000e-09,590,RCA 929  yellow4.2V
4.3,-3.240000,-3.240000,-1.790135000000e-09,6.114482044022e-12,3,-1.781511000000e-09;-1.794995000000e-09;-1.793899000000e-09,590,RCA 929  yellow4.2V
4.3,-3.220000,-3.220000,-1.787114666667e-09,1.081732118205e-11,3,-1.771819000000e-09;-1.794994000000e-09;-1.794531000000e-09,590,RCA 929  yellow4.2V
4.3,-3.200000,-3.200000,-1.787143000000e-09,5.384961714503e-12,3,-1.779530000000e-09;-1.791118000000e-09;-1.790781000000e-09,590,RCA 929  yellow4.2V
4.3,-3.180000,-3.180000,-1.794769666667e-09,4.036125232062e-12,3,-1.794109000000e-09;-1.790190000000e-09;-1.800010000000e-09,590,RCA 929  yellow4.2V
4.3,-3.160000,-3.160000,-1.786665333333e-09,9.101830780428e-12,3,-1.783238000000e-09;-1.799124000000e-09;-1.777634000000e-09,590,RCA 929  yellow4.2V
4.3,-3.140000,-3.140000,-1.791342333333e-09,5.786594296782e-12,3,-1.794741000000e-09;-1.783196000000e-09;-1.796090000000e-09,590,RCA 929  yellow4.2V
4.3,-3.120000,-3.120000,-1.785654000000e-09,1.466451072033e-11,3,-1.802326000000e-09;-1.766636000000e-09;-1.788000000000e-09,590,RCA 929  yellow4.2V
4.3,-3.100000,-3.100000,-1.785092333333e-09,1.007962798035e-11,3,-1.773167000000e-09;-1.797818000000e-09;-1.784292000000e-09,590,RCA 929  yellow4.2V
4.3,-3.080000,-3.080000,-1.786693333333e-09,9.876499188590e-12,3,-1.795921000000e-09;-1.772999000000e-09;-1.791160000000e-09,590,RCA 929  yellow4.2V
4.3,-3.060000,-3.060000,-1.780162333333e-09,1.962530469119e-11,3,-1.795711000000e-09;-1.752478000000e-09;-1.792298000000e-09,590,RCA 929  yellow4.2V
4.3,-3.040000,-3.040000,-1.775274333333e-09,1.170359438615e-11,3,-1.764024000000e-09;-1.791413000000e-09;-1.770386000000e-09,590,RCA 929  yellow4.2V
4.3,-3.020000,-3.020000,-1.775906333333e-09,1.352723086551e-11,3,-1.773126000000e-09;-1.793688000000e-09;-1.760905000000e-09,590,RCA 929  yellow4.2V
4.3,-3.000000,-3.000000,-1.776861333333e-09,8.898521425246e-12,3,-1.781300000000e-09;-1.764444000000e-09;-1.784840000000e-09,590,RCA 929  yellow4.2V
4.3,-2.980000,-2.980000,-1.775948666667e-09,8.392961747136e-12,3,-1.785851000000e-09;-1.765330000000e-09;-1.776665000000e-09,590,RCA 929  yellow4.2V
4.3,-2.960000,-2.960000,-1.775344000000e-09,8.341415027840e-12,3,-1.785893000000e-09;-1.765497000000e-09;-1.774642000000e-09,590,RCA 929  yellow4.2V
4.3,-2.940000,-2.940000,-1.771327333333e-09,9.661930322433e-12,3,-1.766805000000e-09;-1.762422000000e-09;-1.784755000000e-09,590,RCA 929  yellow4.2V
4.3,-2.920000,-2.920000,-1.770442666667e-09,7.301284011886e-12,3,-1.774516000000e-09;-1.760189000000e-09;-1.776623000000e-09,590,RCA 929  yellow4.2V
4.3,-2.900000,-2.900000,-1.764416666667e-09,8.752848311010e-12,3,-1.771186000000e-09;-1.770007000000e-09;-1.752057000000e-09,590,RCA 929  yellow4.2V
4.3,-2.880000,-2.880000,-1.769894666667e-09,8.034572642994e-12,3,-1.772662000000e-09;-1.758967000000e-09;-1.778055000000e-09,590,RCA 929  yellow4.2V
4.3,-2.860000,-2.860000,-1.761958666667e-09,8.219769921084e-12,3,-1.752435000000e-09;-1.772493000000e-09;-1.760948000000e-09,590,RCA 929  yellow4.2V
4.3,-2.840000,-2.840000,-1.754992000000e-09,5.470605511885e-12,3,-1.762085000000e-09;-1.754121000000e-09;-1.748770000000e-09,590,RCA 929  yellow4.2V
4.3,-2.820000,-2.820000,-1.761270333333e-09,7.224007213605e-12,3,-1.767858000000e-09;-1.751214000000e-09;-1.764739000000e-09,590,RCA 929  yellow4.2V
4.3,-2.800000,-2.800000,-1.752955333333e-09,9.230139628172e-12,3,-1.753953000000e-09;-1.741185000000e-09;-1.763728000000e-09,590,RCA 929  yellow4.2V
4.3,-2.780000,-2.780000,-1.752379000000e-09,1.409914127409e-11,3,-1.735960000000e-09;-1.770386000000e-09;-1.750791000000e-09,590,RCA 929  yellow4.2V
4.3,-2.760000,-2.760000,-1.750229333333e-09,1.036135519879e-11,3,-1.736843000000e-09;-1.762084000000e-09;-1.751761000000e-09,590,RCA 929  yellow4.2V
4.3,-2.740000,-2.740000,-1.749233000000e-09,1.254656609063e-11,3,-1.734444000000e-09;-1.765118000000e-09;-1.748137000000e-09,590,RCA 929  yellow4.2V
4.3,-2.720000,-2.720000,-1.752997000000e-09,6.454773272548e-12,3,-1.753320000000e-09;-1.744935000000e-09;-1.760736000000e-09,590,RCA 929  yellow4.2V
4.3,-2.700000,-2.700000,-1.754696666667e-09,1.298439998186e-11,3,-1.761916000000e-09;-1.736465000000e-09;-1.765709000000e-09,590,RCA 929  yellow4.2V
4.3,-2.680000,-2.680000,-1.746957000000e-09,8.144005075309e-12,3,-1.744555000000e-09;-1.738403000000e-09;-1.757913000000e-09,590,RCA 929  yellow4.2V
4.3,-2.660000,-2.660000,-1.742083666667e-09,5.370211934572e-12,3,-1.736212000000e-09;-1.749191000000e-09;-1.740848000000e-09,590,RCA 929  yellow4.2V
4.3,-2.640000,-2.640000,-1.747898666667e-09,2.850639733268e-12,3,-1.745905000000e-09;-1.751930000000e-09;-1.745861000000e-09,590,RCA 929  yellow4.2V
4.3,-2.620000,-2.620000,-1.742111666667e-09,7.107419237826e-12,3,-1.732547000000e-09;-1.744218000000e-09;-1.749570000000e-09,590,RCA 929  yellow4.2V
4.3,-2.600000,-2.600000,-1.737083000000e-09,4.064113269419e-12,3,-1.734063000000e-09;-1.742828000000e-09;-1.734358000000e-09,590,RCA 929  yellow4.2V
4.3,-2.580000,-2.580000,-1.738417000000e-09,5.938812058541e-12,3,-1.744766000000e-09;-1.730481000000e-09;-1.740004000000e-09,590,RCA 929  yellow4.2V
4.3,-2.560000,-2.560000,-1.740706666667e-09,2.602112645952e-12,3,-1.737308000000e-09;-1.743628000000e-09;-1.741184000000e-09,590,RCA 929  yellow4.2V
4.3,-2.540000,-2.540000,-1.738993000000e-09,6.603637230093e-12,3,-1.733136000000e-09;-1.748221000000e-09;-1.735622000000e-09,590,RCA 929  yellow4.2V
4.3,-2.520000,-2.520000,-1.735917333333e-09,6.173199998560e-12,3,-1.734484000000e-09;-1.729176000000e-09;-1.744092000000e-09,590,RCA 929  yellow4.2V
4.3,-2.500000,-2.500000,-1.733375666667e-09,2.553184460412e-12,3,-1.729765000000e-09;-1.735202000000e-09;-1.735160000000e-09,590,RCA 929  yellow4.2V
4.3,-2.480000,-2.480000,-1.732574000000e-09,3.368415750270e-12,3,-1.727995000000e-09;-1.733726000000e-09;-1.736001000000e-09,590,RCA 929  yellow4.2V
4.3,-2.460000,-2.460000,-1.726380333333e-09,1.648721113133e-11,3,-1.709876000000e-09;-1.748896000000e-09;-1.720369000000e-09,590,RCA 929  yellow4.2V
4.3,-2.440000,-2.440000,-1.723991666667e-09,1.427919347240e-11,3,-1.723739000000e-09;-1.741605000000e-09;-1.706631000000e-09,590,RCA 929  yellow4.2V
4.3,-2.420000,-2.420000,-1.722657333333e-09,7.365697311789e-12,3,-1.719820000000e-09;-1.715396000000e-09;-1.732756000000e-09,590,RCA 929  yellow4.2V
4.3,-2.400000,-2.400000,-1.728585000000e-09,1.638495928181e-11,3,-1.749569000000e-09;-1.709581000000e-09;-1.726605000000e-09,590,RCA 929  yellow4.2V
4.3,-2.380000,-2.380000,-1.724455666667e-09,1.586456101574e-11,3,-1.731830000000e-09;-1.702418000000e-09;-1.739119000000e-09,590,RCA 929  yellow4.2V
4.3,-2.360000,-2.360000,-1.721098666667e-09,7.016714204115e-12,3,-1.717250000000e-09;-1.715102000000e-09;-1.730944000000e-09,590,RCA 929  yellow4.2V
4.3,-2.340000,-2.340000,-1.722039666667e-09,1.150032687458e-11,3,-1.731661000000e-09;-1.705873000000e-09;-1.728585000000e-09,590,RCA 929  yellow4.2V
4.3,-2.320000,-2.320000,-1.721562000000e-09,3.993138448222e-12,3,-1.718388000000e-09;-1.719104000000e-09;-1.727194000000e-09,590,RCA 929  yellow4.2V
4.3,-2.300000,-2.300000,-1.720017000000e-09,1.617472219236e-11,3,-1.735916000000e-09;-1.697825000000e-09;-1.726310000000e-09,590,RCA 929  yellow4.2V
4.3,-2.280000,-2.280000,-1.711772333333e-09,1.593446207299e-11,3,-1.691167000000e-09;-1.729976000000e-09;-1.714174000000e-09,590,RCA 929  yellow4.2V
4.3,-2.260000,-2.260000,-1.699341000000e-09,9.700463528444e-12,3,-1.693189000000e-09;-1.713036000000e-09;-1.691798000000e-09,590,RCA 929  yellow4.2V
4.3,-2.240000,-2.240000,-1.707600000000e-09,5.694827536165e-12,3,-1.710845000000e-09;-1.712361000000e-09;-1.699594000000e-09,590,RCA 929  yellow4.2V
4.3,-2.220000,-2.220000,-1.708105666667e-09,6.612487647541e-12,3,-1.698793000000e-09;-1.713499000000e-09;-1.712025000000e-09,590,RCA 929  yellow4.2V
4.3,-2.200000,-2.200000,-1.712867000000e-09,1.581341609731e-11,3,-1.727699000000e-09;-1.690956000000e-09;-1.719946000000e-09,590,RCA 929  yellow4.2V
4.3,-2.180000,-2.180000,-1.703611333333e-09,7.427056049038e-12,3,-1.705830000000e-09;-1.693611000000e-09;-1.711393000000e-09,590,RCA 929  yellow4.2V
4.3,-2.160000,-2.160000,-1.705605666667e-09,1.183380869468e-11,3,-1.695886000000e-09;-1.722264000000e-09;-1.698667000000e-09,590,RCA 929  yellow4.2V
4.3,-2.140000,-2.140000,-1.710816333333e-09,1.647685047439e-11,3,-1.731450000000e-09;-1.691123000000e-09;-1.709876000000e-09,590,RCA 929  yellow4.2V
4.3,-2.120000,-2.120000,-1.704973333333e-09,5.047274203854e-12,3,-1.700732000000e-09;-1.702122000000e-09;-1.712066000000e-09,590,RCA 929  yellow4.2V
4.3,-2.100000,-2.100000,-1.698653000000e-09,1.230144243575e-11,3,-1.695465000000e-09;-1.715058000000e-09;-1.685436000000e-09,590,RCA 929  yellow4.2V
4.3,-2.080000,-2.080000,-1.692234333333e-09,5.786794756647e-12,3,-1.699889000000e-09;-1.685900000000e-09;-1.690914000000e-09,590,RCA 929  yellow4.2V
4.3,-2.060000,-2.060000,-1.692936333333e-09,1.576837151459e-11,3,-1.674522000000e-09;-1.713036000000e-09;-1.691251000000e-09,590,RCA 929  yellow4.2V
4.3,-2.040000,-2.040000,-1.683272333333e-09,6.535912144112e-12,3,-1.678567000000e-09;-1.692515000000e-09;-1.678735000000e-09,590,RCA 929  yellow4.2V
4.3,-2.020000,-2.020000,-1.687725000000e-09,1.814622274745e-12,3,-1.685226000000e-09;-1.689480000000e-09;-1.688469000000e-09,590,RCA 929  yellow4.2V
4.3,-2.000000,-2.000000,-1.681558333333e-09,1.671655860384e-11,3,-1.670013000000e-09;-1.705197000000e-09;-1.669465000000e-09,590,RCA 929  yellow4.2V
4.3,-1.980000,-1.980000,-1.682260666667e-09,1.160747590516e-11,3,-1.677682000000e-09;-1.698202000000e-09;-1.670898000000e-09,590,RCA 929  yellow4.2V
4.3,-1.960000,-1.960000,-1.681362333333e-09,9.339427867321e-12,3,-1.670519000000e-09;-1.693315000000e-09;-1.680253000000e-09,590,RCA 929  yellow4.2V
4.3,-1.940000,-1.940000,-1.676572333333e-09,1.959176216906e-11,3,-1.681727000000e-09;-1.697571000000e-09;-1.650419000000e-09,590,RCA 929  yellow4.2V
4.3,-1.920000,-1.920000,-1.684466333333e-09,9.980439046232e-12,3,-1.684129000000e-09;-1.672415000000e-09;-1.696855000000e-09,590,RCA 929  yellow4.2V
4.3,-1.900000,-1.900000,-1.679802666667e-09,2.438451193324e-12,3,-1.677007000000e-09;-1.682949000000e-09;-1.679452000000e-09,590,RCA 929  yellow4.2V
4.3,-1.880000,-1.880000,-1.679662333333e-09,6.147563329392e-12,3,-1.683581000000e-09;-1.684424000000e-09;-1.670982000000e-09,590,RCA 929  yellow4.2V
4.3,-1.860000,-1.860000,-1.689410333333e-09,1.431335791800e-11,3,-1.696392000000e-09;-1.669465000000e-09;-1.702374000000e-09,590,RCA 929  yellow4.2V
4.3,-1.840000,-1.840000,-1.669900666667e-09,1.291710241846e-11,3,-1.654549000000e-09;-1.686151000000e-09;-1.669002000000e-09,590,RCA 929  yellow4.2V
4.3,-1.820000,-1.820000,-1.675364333333e-09,1.320797136413e-11,3,-1.684129000000e-09;-1.656697000000e-09;-1.685267000000e-09,590,RCA 929  yellow4.2V
4.3,-1.800000,-1.800000,-1.670504333333e-09,2.326365583671e-11,3,-1.651852000000e-09;-1.656360000000e-09;-1.703301000000e-09,590,RCA 929  yellow4.2V
4.3,-1.780000,-1.780000,-1.665573666667e-09,9.313629164951e-12,3,-1.652440000000e-09;-1.671277000000e-09;-1.673004000000e-09,590,RCA 929  yellow4.2V
4.3,-1.760000,-1.760000,-1.662681000000e-09,1.870355508096e-11,3,-1.644056000000e-09;-1.688259000000e-09;-1.655728000000e-09,590,RCA 929  yellow4.2V
4.3,-1.740000,-1.740000,-1.655826666667e-09,1.057991103722e-11,3,-1.649534000000e-09;-1.670729000000e-09;-1.647217000000e-09,590,RCA 929  yellow4.2V
4.3,-1.720000,-1.720000,-1.668776666667e-09,1.409894313612e-11,3,-1.681263000000e-09;-1.649071000000e-09;-1.675996000000e-09,590,RCA 929  yellow4.2V
4.3,-1.700000,-1.700000,-1.651248000000e-09,1.335967666774e-11,3,-1.636008000000e-09;-1.668539000000e-09;-1.649197000000e-09,590,RCA 929  yellow4.2V
4.3,-1.680000,-1.680000,-1.655616333333e-09,1.654581841097e-11,3,-1.637525000000e-09;-1.677514000000e-09;-1.651810000000e-09,590,RCA 929  yellow4.2V
4.3,-1.660000,-1.660000,-1.649505666667e-09,1.309083639633e-11,3,-1.658636000000e-09;-1.658888000000e-09;-1.630993000000e-09,590,RCA 929  yellow4.2V
4.3,-1.640000,-1.640000,-1.650236333333e-09,5.241881680805e-12,3,-1.656235000000e-09;-1.651009000000e-09;-1.643465000000e-09,590,RCA 929  yellow4.2V
4.3,-1.620000,-1.620000,-1.662049000000e-09,4.927322261296e-12,3,-1.669002000000e-09;-1.658173000000e-09;-1.658972000000e-09,590,RCA 929  yellow4.2V
4.3,-1.600000,-1.600000,-1.662062666667e-09,5.248396665226e-12,3,-1.661880000000e-09;-1.655728000000e-09;-1.668580000000e-09,590,RCA 929  yellow4.2V
4.3,-1.580000,-1.580000,-1.651472666667e-09,2.892672274712e-12,3,-1.649282000000e-09;-1.649576000000e-09;-1.655560000000e-09,590,RCA 929  yellow4.2V
4.3,-1.560000,-1.560000,-1.645488666667e-09,3.367193226149e-12,3,-1.649070000000e-09;-1.640980000000e-09;-1.646416000000e-09,590,RCA 929  yellow4.2V
4.3,-1.540000,-1.540000,-1.648733666667e-09,6.704932728140e-12,3,-1.639253000000e-09;-1.653622000000e-09;-1.653326000000e-09,590,RCA 929  yellow4.2V
4.3,-1.520000,-1.520000,-1.643972000000e-09,7.925603699404e-12,3,-1.653158000000e-09;-1.644941000000e-09;-1.633817000000e-09,590,RCA 929  yellow4.2V
4.3,-1.500000,-1.500000,-1.641723666667e-09,9.289913251598e-12,3,-1.652482000000e-09;-1.629814000000e-09;-1.642875000000e-09,590,RCA 929  yellow4.2V
4.3,-1.480000,-1.480000,-1.647679666667e-09,1.182640019429e-11,3,-1.648311000000e-09;-1.632890000000e-09;-1.661838000000e-09,590,RCA 929  yellow4.2V
4.3,-1.460000,-1.460000,-1.634645000000e-09,1.199747942972e-11,3,-1.622692000000e-09;-1.651050000000e-09;-1.630193000000e-09,590,RCA 929  yellow4.2V
4.3,-1.440000,-1.440000,-1.632846666667e-09,9.343542166771e-12,3,-1.628043000000e-09;-1.645909000000e-09;-1.624588000000e-09,590,RCA 929  yellow4.2V
4.3,-1.420000,-1.420000,-1.636204333333e-09,2.059109811437e-11,3,-1.630404000000e-09;-1.614391000000e-09;-1.663818000000e-09,590,RCA 929  yellow4.2V
4.3,-1.400000,-1.400000,-1.628352333333e-09,1.689528210938e-11,3,-1.628717000000e-09;-1.648860000000e-09;-1.607480000000e-09,590,RCA 929  yellow4.2V
4.3,-1.380000,-1.380000,-1.633086333333e-09,1.895453151331e-11,3,-1.645573000000e-09;-1.606301000000e-09;-1.647385000000e-09,590,RCA 929  yellow4.2V
4.3,-1.360000,-1.360000,-1.635164333333e-09,2.225156535817e-11,3,-1.655475000000e-09;-1.604193000000e-09;-1.645825000000e-09,590,RCA 929  yellow4.2V
4.3,-1.340000,-1.340000,-1.623506666667e-09,2.503663940885e-11,3,-1.607734000000e-09;-1.658846000000e-09;-1.603940000000e-09,590,RCA 929  yellow4.2V
4.3,-1.320000,-1.320000,-1.635038333333e-09,2.199021851238e-11,3,-1.655981000000e-09;-1.604657000000e-09;-1.644477000000e-09,590,RCA 929  yellow4.2V
4.3,-1.300000,-1.300000,-1.615191666667e-09,2.151225998252e-11,3,-1.594376000000e-09;-1.644814000000e-09;-1.606385000000e-09,590,RCA 929  yellow4.2V
4.3,-1.280000,-1.280000,-1.625332333333e-09,1.103570690481e-11,3,-1.614896000000e-09;-1.640600000000e-09;-1.620501000000e-09,590,RCA 929  yellow4.2V
4.3,-1.260000,-1.260000,-1.624517666667e-09,1.748764288163e-11,3,-1.639168000000e-09;-1.599937000000e-09;-1.634448000000e-09,590,RCA 929  yellow4.2V
4.3,-1.240000,-1.240000,-1.614362666667e-09,1.558282183118e-11,3,-1.597662000000e-09;-1.635165000000e-09;-1.610261000000e-09,590,RCA 929  yellow4.2V
4.3,-1.220000,-1.220000,-1.618899333333e-09,6.756730981440e-12,3,-1.619489000000e-09;-1.626864000000e-09;-1.610345000000e-09,590,RCA 929  yellow4.2V
4.3,-1.200000,-1.200000,-1.624644000000e-09,1.536296223606e-11,3,-1.640305000000e-09;-1.603772000000e-09;-1.629855000000e-09,590,RCA 929  yellow4.2V
4.3,-1.180000,-1.180000,-1.606608333333e-09,1.026254215853e-11,3,-1.601285000000e-09;-1.620963000000e-09;-1.597577000000e-09,590,RCA 929  yellow4.2V
4.3,-1.160000,-1.160000,-1.616919333333e-09,1.925012703566e-11,3,-1.628170000000e-09;-1.589825000000e-09;-1.632763000000e-09,590,RCA 929  yellow4.2V
4.3,-1.140000,-1.140000,-1.609699333333e-09,1.177229783102e-11,3,-1.621891000000e-09;-1.593785000000e-09;-1.613422000000e-09,590,RCA 929  yellow4.2V
4.3,-1.120000,-1.120000,-1.610373666667e-09,1.336657603461e-11,3,-1.625220000000e-09;-1.592817000000e-09;-1.613084000000e-09,590,RCA 929  yellow4.2V
4.3,-1.100000,-1.100000,-1.602999666667e-09,7.092502441937e-12,3,-1.608492000000e-09;-1.592985000000e-09;-1.607522000000e-09,590,RCA 929  yellow4.2V
4.3,-1.080000,-1.080000,-1.597774666667e-09,4.777332751884e-12,3,-1.597283000000e-09;-1.603856000000e-09;-1.592185000000e-09,590,RCA 929  yellow4.2V
4.3,-1.060000,-1.060000,-1.589051666667e-09,1.453602711274e-11,3,-1.577394000000e-09;-1.609544000000e-09;-1.580217000000e-09,590,RCA 929  yellow4.2V
4.3,-1.040000,-1.040000,-1.595133666667e-09,7.143834700091e-12,3,-1.589065000000e-09;-1.605163000000e-09;-1.591173000000e-09,590,RCA 929  yellow4.2V
4.3,-1.020000,-1.020000,-1.600246000000e-09,4.993804428156e-12,3,-1.601454000000e-09;-1.593616000000e-09;-1.605668000000e-09,590,RCA 929  yellow4.2V
4.3,-1.000000,-1.000000,-1.591791000000e-09,4.863412587885e-12,3,-1.585358000000e-09;-1.597115000000e-09;-1.592900000000e-09,590,RCA 929  yellow4.2V
4.3,-0.980000,-0.980000,-1.588574000000e-09,3.226538186147e-12,3,-1.587380000000e-09;-1.585357000000e-09;-1.592985000000e-09,590,RCA 929  yellow4.2V
4.3,-0.960000,-0.960000,-1.584669666667e-09,5.426883472328e-12,3,-1.592142000000e-09;-1.582450000000e-09;-1.579417000000e-09,590,RCA 929  yellow4.2V
4.3,-0.940000,-0.940000,-1.573643000000e-09,2.009311822491e-12,3,-1.576424000000e-09;-1.572758000000e-09;-1.571747000000e-09,590,RCA 929  yellow4.2V
4.3,-0.920000,-0.920000,-1.585399666667e-09,6.686475620401e-12,3,-1.582913000000e-09;-1.578742000000e-09;-1.594544000000e-09,590,RCA 929  yellow4.2V
4.3,-0.900000,-0.900000,-1.580848666667e-09,1.588794094764e-11,3,-1.570188000000e-09;-1.603308000000e-09;-1.569050000000e-09,590,RCA 929  yellow4.2V
4.3,-0.880000,-0.880000,-1.587113666667e-09,1.262401268307e-11,3,-1.582788000000e-09;-1.574276000000e-09;-1.604277000000e-09,590,RCA 929  yellow4.2V
4.3,-0.860000,-0.860000,-1.577436000000e-09,7.240537134771e-12,3,-1.583883000000e-09;-1.567323000000e-09;-1.581102000000e-09,590,RCA 929  yellow4.2V
4.3,-0.840000,-0.840000,-1.565482666667e-09,1.459923654016e-11,3,-1.546380000000e-09;-1.581818000000e-09;-1.568250000000e-09,590,RCA 929  yellow4.2V
4.3,-0.820000,-0.820000,-1.562364666667e-09,7.116418871564e-12,3,-1.552322000000e-09;-1.567955000000e-09;-1.566817000000e-09,590,RCA 929  yellow4.2V
4.3,-0.800000,-0.800000,-1.552687000000e-09,1.910743043949e-11,3,-1.551184000000e-09;-1.576804000000e-09;-1.530073000000e-09,590,RCA 929  yellow4.2V
4.3,-0.780000,-0.780000,-1.562210666667e-09,1.827494668179e-11,3,-1.566860000000e-09;-1.537869000000e-09;-1.581903000000e-09,590,RCA 929  yellow4.2V
4.3,-0.760000,-0.760000,-1.549260333333e-09,7.873499617211e-12,3,-1.558011000000e-09;-1.550848000000e-09;-1.538922000000e-09,590,RCA 929  yellow4.2V
4.3,-0.740000,-0.740000,-1.553993333333e-09,2.127161547436e-11,3,-1.571452000000e-09;-1.524048000000e-09;-1.566480000000e-09,590,RCA 929  yellow4.2V
4.3,-0.720000,-0.720000,-1.532237000000e-09,7.138289197467e-12,3,-1.526450000000e-09;-1.527967000000e-09;-1.542294000000e-09,590,RCA 929  yellow4.2V
4.3,-0.700000,-0.700000,-1.537531666667e-09,1.987908475984e-11,3,-1.560244000000e-09;-1.511827000000e-09;-1.540524000000e-09,590,RCA 929  yellow4.2V
4.3,-0.680000,-0.680000,-1.521744000000e-09,9.038238877126e-12,3,-1.511701000000e-09;-1.519918000000e-09;-1.533613000000e-09,590,RCA 929  yellow4.2V
4.3,-0.660000,-0.660000,-1.515803000000e-09,1.898316185465e-11,3,-1.531338000000e-09;-1.489074000000e-09;-1.526997000000e-09,590,RCA 929  yellow4.2V
4.3,-0.640000,-0.640000,-1.500689666667e-09,2.081136263893e-11,3,-1.512671000000e-09;-1.471418000000e-09;-1.517980000000e-09,590,RCA 929  yellow4.2V
4.3,-0.620000,-0.620000,-1.475224000000e-09,1.492179298878e-11,3,-1.482711000000e-09;-1.454394000000e-09;-1.488567000000e-09,590,RCA 929  yellow4.2V
4.3,-0.600000,-0.600000,-1.458762000000e-09,1.936312538478e-11,3,-1.467034000000e-09;-1.432019000000e-09;-1.477233000000e-09,590,RCA 929  yellow4.2V
4.3,-0.580000,-0.580000,-1.427384333333e-09,1.106544604714e-11,3,-1.438845000000e-09;-1.412426000000e-09;-1.430882000000e-09,590,RCA 929  yellow4.2V
4.3,-0.560000,-0.560000,-1.397522333333e-09,2.242843043005e-11,3,-1.414279000000e-09;-1.365821000000e-09;-1.412467000000e-09,590,RCA 929  yellow4.2V
4.3,-0.540000,-0.540000,-1.323177666667e-09,2.041806429502e-11,3,-1.309441000000e-09;-1.352042000000e-09;-1.308050000000e-09,590,RCA 929  yellow4.2V
4.3,-0.520000,-0.520000,-1.250743000000e-09,1.984570645421e-11,3,-1.237006000000e-09;-1.278807000000e-09;-1.236416000000e-09,590,RCA 929  yellow4.2V
4.3,-0.500000,-0.500000,-1.162100000000e-09,5.572649698901e-12,3,-1.169207000000e-09;-1.155597000000e-09;-1.161496000000e-09,590,RCA 929  yellow4.2V
4.3,-0.480000,-0.480000,-1.038833666667e-09,2.035732851388e-11,3,-1.018481000000e-09;-1.066644000000e-09;-1.031376000000e-09,590,RCA 929  yellow4.2V
4.3,-0.460000,-0.460000,-8.989231333333e-10,3.638713506478e-12,3,-8.958610000000e-10;-8.968726000000e-10;-9.040358000000e-10,590,RCA 929  yellow4.2V
4.3,-0.440000,-0.440000,-6.907638000000e-10,1.036508697150e-11,3,-6.783895000000e-10;-7.037561000000e-10;-6.901458000000e-10,590,RCA 929  yellow4.2V
4.3,-0.420000,-0.420000,-4.530382000000e-10,1.817391882580e-11,3,-4.281771000000e-10;-4.711151000000e-10;-4.598224000000e-10,590,RCA 929  yellow4.2V
4.3,-0.400000,-0.400000,-1.451399000000e-10,1.844084701471e-11,3,-1.217968000000e-10;-1.467406000000e-10;-1.668823000000e-10,590,RCA 929  yellow4.2V
4.3,-0.380000,-0.380000,2.381238333333e-10,4.083390522865e-12,3,2.438820000000e-10;2.356239000000e-10;2.348656000000e-10,590,RCA 929  yellow4.2V
4.3,-0.360000,-0.360000,6.689138000000e-10,1.499246873956e-11,3,6.844752000000e-10;6.486614000000e-10;6.736048000000e-10,590,RCA 929  yellow4.2V
4.3,-0.340000,-0.340000,1.184153333333e-09,2.243331282317e-11,3,1.202636000000e-09;1.152581000000e-09;1.197243000000e-09,590,RCA 929  yellow4.2V
4.3,-0.320000,-0.320000,1.855035333333e-09,1.651131105906e-11,3,1.871468000000e-09;1.832452000000e-09;1.861186000000e-09,590,RCA 929  yellow4.2V
4.3,-0.300000,-0.300000,2.603879333333e-09,1.777813881022e-11,3,2.592376000000e-09;2.628992000000e-09;2.590270000000e-09,590,RCA 929  yellow4.2V
4.3,-0.280000,-0.280000,3.456722000000e-09,1.602610734604e-11,3,3.461807000000e-09;3.435052000000e-09;3.473307000000e-09,590,RCA 929  yellow4.2V
